time_index,mean_abs_gradient,mean_signed_gradient,finite_difference_response
0,0.00019641653885368475,0.00015285206657113446,
1,8.923515497372136e-05,-7.398666701468366e-05,
2,6.537553300794181e-05,2.205711930360264e-05,
3,7.903790138438385e-05,-4.181008206671777e-05,
4,9.836854279196164e-05,9.545409323306688e-05,
5,0.00011508476258573605,-0.00010505475714645789,
6,0.00015362545238011599,8.882562704215502e-05,
7,0.00012336108108814057,9.758369768064767e-05,
8,0.00010853603345952121,-4.887180268602671e-05,
9,0.00017878461929805262,0.0001763451402894134,
10,0.00010063806501290986,-9.557001875951496e-05,
11,8.34224042266994e-05,-3.509592268358119e-05,
12,0.00013930488051171,-0.00013451798284742317,
13,0.00012963872521660441,-0.00012518408932139989,
14,8.452350633498489e-05,5.460152816181919e-05,
15,0.0001838157433797148,-0.00017637506672534592,
16,8.319461643882928e-05,-9.269780744399928e-06,
17,7.440371577363944e-05,6.384452231194311e-05,
18,0.00020303378830379058,0.00018774922143295823,
19,0.00017978097022413358,0.00017562437064303334,
20,6.658014779402168e-05,-2.224968330212716e-05,
21,0.00018917117995442823,0.00018209930853377694,
22,0.0001062815119894367,8.851453675820917e-05,
23,0.0001573002396721027,-0.0001291558544867907,
24,0.00023669979327678448,-0.00022930651461397896,
25,0.0001766135522822359,-0.0001703333269428445,
26,9.489291674721503e-05,8.417494413086908e-05,
27,0.00013676443411116322,-0.00012762830959088336,
28,5.000269129595836e-05,-3.4871593708375925e-05,
29,7.067943798639525e-05,1.9029173367839697e-05,
30,0.00015064791952162132,0.00014262359926371055,
31,0.00013601727109094748,0.00013160915152963883,
32,0.00011604626862598317,-0.00010564646061084204,
33,0.0001040600764424328,4.746309841355664e-05,
34,0.00010268534551219741,-0.00010092745619009033,
35,7.883004202215358e-05,5.7495411640827244e-05,
36,0.00020407382407938712,-0.0001993539494833385,
37,8.81489829030865e-05,-8.261257791478524e-05,
38,6.046943349247158e-05,2.6284174426040507e-05,
39,9.713764805902818e-05,-7.033529621785257e-05,
40,8.883100222841936e-05,-5.342675913601523e-05,
41,7.564895063946356e-05,-2.563384421553191e-05,
42,0.00021510884757195266,0.00019836183855659328,
43,0.00012392347347096283,9.679111941198113e-05,
44,0.00010440815360977598,-4.435463972133188e-05,
45,0.00010977865742591218,9.278663225943871e-05,
46,0.00012470572252303619,8.253295885651823e-05,
47,8.415010103947549e-05,-2.81975662448681e-05,
48,0.0002795120121196045,-0.0002691512663659523,
49,6.490297786448147e-05,-5.7098999856667175e-05,
50,7.480193046051551e-05,5.762761976971628e-05,
51,0.00014441832484278296,-0.00013669261358830096,
52,5.0420020686812806e-05,-5.440916418868775e-06,
53,5.675596909376119e-05,3.277188392607806e-05,
54,0.00015949773075720129,0.000121874643517523,
55,5.7417031842175804e-05,4.8964661856617675e-06,
56,0.00010582075492493459,-7.881994697621155e-05,
57,0.00020162012365939778,0.00019503620218789104,
58,6.28106463896724e-05,-1.1947706330569677e-05,
59,6.0606423435923974e-05,-1.1952846161733532e-05,
60,0.0001431937587637679,-0.00012527040741718207,
61,6.438359589213048e-05,-2.483806256670107e-05,
62,0.00015979259238260317,0.0001511903770473769,
63,0.00020947858722917902,-0.00019814415379317194,
64,7.474273736209267e-05,-2.24313057999938e-05,
65,5.0769306994880026e-05,-4.2233752659675315e-05,
66,0.0002504259455236024,0.0002435548761111152,
67,6.822200655928359e-05,3.430414172912931e-06,
68,0.00015692207729703763,-0.00015529279107795446,
69,0.00013028733269493387,0.0001000502629031936,
70,7.454209873815541e-05,-1.9018885745530107e-05,
71,7.88220016017606e-05,3.1220221610997866e-05,
72,0.00021282746300650096,-0.00019999707436519593,
73,9.838120968197472e-05,7.966385411301806e-05,
74,0.00010866066788496807,9.744678962826063e-05,
75,4.267321074686541e-05,-2.768699205584519e-06,
76,0.00016033510174955673,-0.00010278143830661739,
77,0.000136315796225972,-0.00011877830885558589,
78,0.00011791364314766335,9.366691858758713e-05,
79,0.00010509395221041424,-5.472448931901194e-05,
80,0.00019946055629459027,-0.00018425931369035555,
81,0.0001419630980308284,0.00012137529334462929,
