time_index,mean_abs_gradient,mean_signed_gradient,finite_difference_response
0,0.0041835330352374255,7.87484942829256e-06,
1,0.004212904010273633,-0.0006527582960111593,
2,0.004375909673399292,-0.0011504023248879289,
3,0.004486327585514768,-0.0015324021707913613,
4,0.005841962712760765,-0.0018062793647329403,
5,0.003956910192105819,0.0017590444673700745,
6,0.003749914363392496,0.001053154148329278,
7,0.003657394000973519,0.0006342512196511052,
8,0.003490670391589187,0.00037575175447760297,
9,0.0034845840488872326,4.615937584162566e-05,
10,0.004783148765065042,0.0003366677194013131,
11,0.003929552407238849,0.0011711439205035795,
12,0.0034781232318761924,0.000384920496048023,
13,0.003348679558517428,0.0007407796671827782,
14,0.003192901378237626,0.0005401513090278952,
15,0.0030389696296749336,0.0004633916869453612,
16,0.003894559460604796,0.0009810658457191884,
17,0.0038043839267629664,0.0015873019322165355,
18,0.003447500588273605,0.00039928169348359333,
19,0.0034484622753682614,0.0005058838764294851,
20,0.003401972706991988,0.0001506253177175105,
21,0.003152111172572144,7.92463905351529e-05,
22,0.004016240406469608,0.0004292020251287657,
23,0.003982503587654459,0.001062940291240417,
24,0.003487314329374515,-0.00011374858037324234,
25,0.0036074013665451537,0.0005737527722179234,
26,0.003697405924477997,0.00023322128663494368,
27,0.003535163337281639,0.00016925266171239985,
28,0.004310172264792657,0.0006664094645876568,
29,0.004354933464388263,0.0018173043515779292,
30,0.004191717662771615,0.0003129184618566277,
31,0.004006253679368196,0.0006428670687159053,
32,0.0038846562578588157,9.484077005644004e-06,
33,0.003638100620654378,-0.00015514068054147044,
34,0.004520248812955937,0.0001691358747198787,
35,0.004760459028537818,0.0014480466396906064,
36,0.0038923207474519067,0.00021508525124147582,
37,0.004147303741514666,0.0007983398266690399,
38,0.004262260389493479,0.0004120673038739499,
39,0.003875725802052849,0.00012138931502241641,
40,0.005201658134215644,0.0008680784529165716,
41,0.0046928473597550435,0.0015138881594712725,
42,0.004132188892981503,-0.00017463457057179506,
43,0.004308149227134501,0.0004190882031025467,
44,0.004622200871121355,-0.0003660100238594818,
45,0.0043434886689023445,-0.0004938634107410118,
46,0.004981175294233253,7.809233001613134e-05,
47,0.0043879618117768715,0.000632229980371538,
48,0.004118697498987396,-0.0005439027243109454,
49,0.004295556162885207,0.00017362662811137852,
50,0.0049758654918800205,-0.00021438004701427156,
51,0.004323097390754681,-0.0004854280035715419,
52,0.005269333155800788,0.00017241480302995375,
53,0.004165568587008498,0.0012354912950789704,
54,0.004351853384183154,-0.0005900687955967701,
55,0.0043235694400729175,0.00043707173104020773,
56,0.004796617117920375,-0.00047613206371417097,
57,0.004363148598973307,-0.000668133804071301,
58,0.0048115694049296765,-0.0004218049351395946,
59,0.004333140326967363,0.00131247342498751,
60,0.004005928899329904,0.0004267596664655165,
61,0.0038977843651082367,0.000844298792312007,
62,0.0040076553777907975,0.00027985487867811443,
63,0.003923086173017509,-0.0002599048090701217,
64,0.005488028244664227,0.000526824543608687,
65,0.00439905905087861,0.0011157837827957856,
66,0.004099764570907739,-0.00020072404398011452,
67,0.003712135921367527,0.0004643913205819266,
68,0.00462587422901249,-0.0005507246017495098,
69,0.0038379835641535465,-0.0006355925801244666,
70,0.004305234809050619,0.00018980285144769887,
71,0.003814783335006463,0.0008300212957285272,
72,0.003903148459357908,0.00016322494171358163,
73,0.00346398220296708,0.0005190640706790159,
74,0.0039449097002943745,-0.00017133817039751063,
75,0.003859182765154401,-0.0003130923398535807,
76,0.004921372555535137,0.000149484160366293,
77,0.004713460222254591,0.0007481243895810508,
78,0.004721118732049945,-0.00031750792818538036,
79,0.003781032350941262,8.063927097217467e-05,
80,0.004585707121545316,-0.0008295091160692079,
81,0.003624618806757748,-0.0006766374671047158,
82,0.004783942409630981,-0.000472600251084389,
83,0.004158666007892212,0.0009314894469818162,
84,0.004285101414487664,0.00039919791440265077,
85,0.003515474195540134,0.0002312098283141495,
86,0.004091320533396876,-0.0005574888721489353,
87,0.0039692928374799,-0.0007857784427695183,
88,0.005357811824589069,-0.0005466100116759012,
89,0.005127768119824135,0.0006265246837853868,
90,0.004395796770040761,-0.0001228392444890655,
91,0.0038062124323395047,0.00014079077518301477,
92,0.004281142073783225,-0.0008538008357033634,
93,0.0037416803331455284,-0.000714875406204994,
94,0.00508577105756558,-0.00048667247405782225,
95,0.004573370052509874,0.0005860048331771038,
96,0.004407507916247206,0.00012674141415150837,
97,0.003731153781960269,-0.00021729599495756702,
98,0.004249510219649112,-0.0009505705977436005,
99,0.0037876465815185967,-0.0007683039642074618,
100,0.005655043389976656,-0.000700141262224666,
101,0.005243386238102435,0.0015451193015820763,
102,0.004863319947357273,-6.339093122928066e-06,
103,0.003720098171340526,-0.0001378064650014364,
104,0.004855801533267368,-0.001047795153726026,
105,0.004178987423334287,-0.0011572154695755899,
106,0.0054005521628174135,-0.0009012834457107845,
107,0.005235422310891279,0.0015695238173317908,
108,0.0046908802391304304,0.0006126740088307413,
109,0.003915054111140697,0.0003994643433803243,
110,0.004447138005811472,-0.00038507346149734597,
111,0.004078081079569529,-0.0004423098809951398,
112,0.005487647700647358,0.00012354175537560813,
113,0.00509162694886202,0.0012977617837849817,
114,0.004922576582820122,-0.0001537738830157715,
115,0.003840888478017795,-6.0142692153216816e-05,
116,0.004763314319331714,-0.0012041783869766018,
117,0.004510965397587695,-0.0013287711287180823,
118,0.005949624348951537,-0.0005729173341007611,
119,0.00545051507521878,0.0012781015690360878,
120,0.004751550440622461,0.00031701143494038727,
121,0.003843049411443644,0.00019205094278009125,
122,0.004461712294869358,-0.0005624238286756622,
123,0.0041505334788130965,-0.0006262573041989786,
124,0.005919351716979041,-0.000327759922372804,
125,0.005443998619999287,0.001622286581221845,
126,0.005087772359859498,-0.0001360729335875277,
127,0.0037122924248771077,-9.03362871765369e-05,
128,0.005051065158633199,-0.0010398987504670134,
129,0.004589415789918608,-0.001382640225955356,
130,0.0059883819854543874,-0.000592943307164465,
131,0.005864099553946289,0.001420487463061956,
132,0.004686972263308624,0.00025324910697983275,
133,0.003827807897843221,0.00027085393849038804,
134,0.005229657139612495,-0.000883683427446158,
135,0.004764856165690746,-0.0011224562791300383,
136,0.00596094645100363,-0.0005635285915884326,
137,0.004913661806183102,0.0009017414720509416,
138,0.004500219663896132,-0.00023871659429021617,
139,0.0036426730390043565,-2.6479005149150835e-05,
140,0.00458603385205996,-0.0008720050538905914,
141,0.004818454571380114,-0.0015650678620886538,
142,0.005791617369011094,-0.0008847980823410191,
143,0.005209338474482398,0.0008426126789637627,
144,0.004608559492355978,-0.00014825056436913137,
145,0.0036785696356673725,-4.158761286378519e-05,
146,0.0048125352098265595,-0.0008108220091084409,
147,0.004474329938342895,-0.0010866269479907129,
148,0.0057885451902360986,-0.0006739963756956513,
149,0.005492923237138062,0.0009136749666822652,
150,0.004907456924359265,-0.00038845496567928094,
151,0.0040013000143517274,-9.081591031190328e-06,
152,0.0050865932566271765,-0.0007390406231512056,
153,0.0047124263333638994,-0.0014302653742106486,
154,0.00582206709597293,-0.0008583650715304916,
155,0.005350362232482959,0.0009966753355478935,
156,0.004772248086218107,-0.00016167182574073586,
157,0.004172804156431604,0.0003459353648785119,
158,0.004837435343298628,-0.00040606660554435133,
159,0.0048302051335278,-0.001000764544244248,
160,0.006263029167582447,-0.00035404713194761177,
161,0.005188473018019327,0.0006687616639413006,
162,0.00523883928248584,-0.0004926420647361088,
163,0.004525332542730861,0.00019035704661973796,
164,0.005334688262207367,-0.0003896399250850534,
165,0.0050180994806266555,-0.001156238418567617,
166,0.006242418817626978,-0.00028309721983532654,
167,0.005735631737479707,0.0007187482985143236,
168,0.0056696408781655395,-0.0006825135046852893,
169,0.004888750501517539,-0.00017168665495351628,
170,0.00544649795067796,-0.0003608810513274615,
171,0.00526330763048983,-0.0010156112279235327,
172,0.006575693613870369,-0.00018170059767693862,
173,0.006015820427689634,0.0013779608765064819,
174,0.006088239073505974,-0.0002563972450957408,
175,0.005541937877621551,0.0004823402690245108,
176,0.0058918225393946545,0.00024690739985392237,
177,0.0055857854484721815,-0.0009890582422014762,
178,0.006729985839358831,6.0327999424966296e-05,
179,0.00688571093425188,0.0017473118116900618,
180,0.006630479070736328,0.000191208870936472,
181,0.005928524353553907,0.0009292169634369836,
182,0.006485227897688414,0.0009200871195308277,
183,0.006109173907004463,-0.00026000130260074784,
184,0.0074205081990450185,0.0013996653146932658,
185,0.007331688431025084,0.0015884332750317753,
186,0.00680496951463283,-8.056221899924562e-05,
187,0.006298734567930556,0.000637230753300498,
188,0.006813646619775682,0.0004407661274561698,
189,0.006666383384591816,-0.0009208325386680372,
190,0.0076768562547450915,0.001122870135613344,
191,0.007043401525152149,0.0016178693415115828,
192,0.007110915635296676,0.00026853136366509844,
193,0.0068269780614563,0.0006274544500673837,
194,0.007625098568886253,0.0008930863254395913,
195,0.0070099577190246365,-0.0006106185613329476,
196,0.008637801486007188,0.0011516183492322593,
197,0.007159813599303432,0.0019938179224884118,
198,0.007202487740869401,0.00022525748969266196,
199,0.006536688994466593,0.0009642554200581799,
200,0.0075691824634174865,0.0011529155897603363,
201,0.006900161413796013,-0.0005971050794235973,
202,0.008408700549937618,0.0011762498185297382,
203,0.006804731741015401,0.0017495880929183322,
204,0.006874772868156599,0.0004531717047809382,
205,0.006084707268590657,0.0010800296312092022,
206,0.007071050407830626,0.0014552967935839791,
207,0.0067563860814386445,2.3167236577137373e-05,
208,0.008285417391951861,0.0020026564494141246,
209,0.006206098930955964,0.001582575185774918,
210,0.006390583156774353,0.00010524913430945812,
211,0.0054489994641439155,0.0008003504198411195,
212,0.006218784974407754,0.0008967960312296393,
213,0.006510633171533949,-0.0005287447749619137,
214,0.007884508083017343,0.0011165667630409967,
215,0.0058555956155552326,0.0015945821835714469,
216,0.005547423812199018,0.0006701502613211119,
217,0.005025966981130685,0.0009798743346972774,
218,0.005704519224569334,0.001147771616989043,
219,0.005552216552002521,-0.00026556027845409905,
220,0.0068105930897997624,0.001016959987282462,
221,0.005158011291963963,0.0012511142497097743,
222,0.005043807509407218,-0.00020178975346344226,
223,0.004362297209289474,0.0005935773967539351,
224,0.005155755917647704,0.0005189390906242661,
225,0.005419068941461903,-0.0006945381307161824,
226,0.006598072281381714,0.0006165472712089988,
227,0.004757014542909539,0.000962454823465464,
228,0.0041578352148852514,4.114612398607521e-05,
229,0.0038407056519125554,0.000503539052301351,
230,0.0044050218810817955,1.6325704783477185e-05,
231,0.0046955613275453546,-0.0010662855170754223,
232,0.0054907041937570155,-0.0002621328676549898,
233,0.004460040715847364,0.00020547870957443592,
234,0.003871565831234745,-0.0006413853877558852,
235,0.0032868920604544527,0.0001048031804091108,
236,0.004189496955015264,-0.00020451100428837371,
237,0.0049447924723478665,-0.0012576702095868444,
238,0.0053153541045633445,-0.0007751568384557166,
239,0.004301987009707123,0.000692850985112768,
240,0.0037347628440329572,-0.00019222095176425164,
241,0.0028115956420151633,0.00013262766129530843,
242,0.003603868118131816,-0.00046023766924057393,
243,0.004265249206842522,-0.0016450860045600685,
244,0.004760213568131023,-0.0014480565995995676,
245,0.004578764498936445,-1.703011759803173e-06,
246,0.003807308431143091,-0.0007305074383034642,
247,0.0027321827187084375,0.0003133583114315489,
248,0.00357483542211412,-0.00023507705695838661,
249,0.003951709042147351,-0.0011234592749604286,
250,0.004457080232506476,-0.000833657322098296,
251,0.004244824704333691,-0.0002539308295804891,
252,0.0030344951940475895,-0.0007336481351509454,
253,0.002571274727935296,-0.00033605698094975523,
254,0.0034317090602209127,-0.0011642653368621073,
255,0.004194071603446251,-0.002000716508908746,
256,0.0044227338122644665,-0.0019103141483632108,
257,0.004110821048795644,-0.0006401622599046927,
258,0.0032494246100083857,-0.0007470743084476388,
259,0.0028187776991087177,-0.00023735178918319174,
260,0.0033649876461692785,-0.0007763198007718789,
261,0.004298944929489933,-0.0018789592912591096,
262,0.00448166441700388,-0.002063090347007801,
263,0.0039237779136393714,-0.0007085819823962376,
264,0.0034610806596901966,-0.0008491117398900119,
265,0.002997812476158807,-0.00029776453216559924,
266,0.0033164940401288084,-0.000780553373979436,
267,0.003780105122132227,-0.0016910420540625637,
268,0.004205517669626195,-0.0018701354390568017,
269,0.004778448553354663,-0.0008248443608788339,
270,0.004138211882101521,-0.0006621963944683427,
271,0.003282007652160246,-4.984533440425106e-05,
272,0.003471459541417841,-0.0004513393894863985,
273,0.003995555208738162,-0.0014879834639925451,
274,0.004189999546984576,-0.0017387465218234865,
275,0.004206633336122779,-0.0010402546678928307,
276,0.0033968015998522916,-0.0008851760288572612,
277,0.0030768808995032615,-0.000326296113436391,
278,0.0033154851907966076,-0.000671629777686787,
279,0.003872177152775943,-0.0014026313984183097,
280,0.004398177880960118,-0.0016897387831237762,
281,0.004238451840657425,-0.0006936552680209778,
282,0.003252048403997573,-0.00017431249469674576,
283,0.00285751001060167,3.759501532434635e-05,
