window,spectral_l1,dc_l1,non_dc_low_l1,low_band_l1,mid_band_l1,high_band_l1,prediction_mse
36,0.16508039357009968,0.895302879779375,0.16073843580292865,0.26567621351384957,0.09724592787083737,0.1364142086061731,31.60570526123047
37,0.18492118612070094,0.7243854641422887,0.1706856862521556,0.24978565452217463,0.10789613170650988,0.19556169888182867,34.23186492919922
38,0.18408994870322856,0.6297554589664149,0.16012846948169265,0.22721803940808155,0.10942587109197024,0.21168393724633316,37.79423141479492
39,0.18501597338883444,0.7230929366437613,0.18826393140517636,0.2646680750106885,0.11156771383469365,0.17958761157958528,41.02940368652344
40,0.1954018598604531,0.8745445438974255,0.1893737954198167,0.287255330916618,0.13800495419079079,0.1652523651472635,34.9927978515625
41,0.1929925000948013,0.9733553625920635,0.1760765644923105,0.289973535649418,0.1361617366268964,0.15786101201892833,34.45792007446289
42,0.1826816294567348,0.8865387459266554,0.19043576259496353,0.28987904592806235,0.12149547826221431,0.14242177233952852,33.47930145263672
43,0.18781402064634142,0.6931618646920729,0.19571678829601816,0.2667803706383117,0.1115857632736669,0.18541818960445752,34.01964569091797
44,0.19966219805049237,0.6237970878935057,0.19939904256954655,0.26002733475868356,0.13682142599827216,0.2018283789765177,37.169986724853516
45,0.20146414798157072,0.7004658226472129,0.22551250956148458,0.2933629828594458,0.13437421657446452,0.17975635744464805,39.123268127441406
46,0.19159818980620322,0.7610094417891236,0.1867530642855079,0.26878968964316724,0.14812606284654156,0.1620937385385636,32.094058990478516
47,0.17384745114273628,0.8230969189882852,0.1619227312564855,0.2563761866467426,0.12062727652962854,0.14820246036319995,29.144275665283203
48,0.1482849080201589,0.7074280120191458,0.14883544990582867,0.22863438735058828,0.08609943219886594,0.13239140494966453,27.867246627807617
49,0.1722040858072159,0.5866511388284023,0.17252978180162196,0.23168997566259056,0.0958733493050693,0.18694332662314134,27.844005584716797
50,0.18695609396360682,0.4770560617188394,0.16789246151181003,0.21205869011281425,0.12655624625569226,0.21784118907747557,28.636207580566406
51,0.1979802550110678,0.60575556194083,0.2071970963389517,0.26413401999636293,0.127938076327851,0.20138261699674923,29.463787078857422
52,0.19798936367898745,0.76561939638132,0.18137299878179902,0.26483676986744487,0.14885836667274785,0.18248750564454683,28.155193328857422
53,0.18770797991430757,0.8429770057456415,0.1754942000401758,0.27084888656952805,0.13086271544601122,0.16469929300074898,28.357919692993164
54,0.17312380268786134,0.7473731256266157,0.1863989883252467,0.2665381507968709,0.1080458506903489,0.14832945609030135,29.701066970825195
55,0.17909273629096806,0.6445608203554977,0.19601603130839199,0.2600938583151214,0.10934285732236375,0.16924789861736272,31.750558853149414
56,0.19093164839058163,0.5182182883817259,0.18589058598380317,0.2333659720406493,0.1261328294256156,0.2105005817911177,33.4935302734375
57,0.1965278118565306,0.5695055662076733,0.20815405201579038,0.259775696900345,0.13363609102442742,0.1962161681712832,33.76192092895508
58,0.19038803554040554,0.6389965002238098,0.1903776957790696,0.2544660964140325,0.1494031328399916,0.17018152213884416,28.286033630371094
59,0.167787603745444,0.7149068082952729,0.15876790587690515,0.23821632050810054,0.11841538592032823,0.14936316717509573,26.447702407836914
60,0.14289169731105342,0.6287684543365286,0.14691488596366165,0.21575111001692834,0.08076428092213196,0.1335012005337191,26.223783493041992
61,0.164736969543093,0.5577233293683836,0.1650478139905821,0.2211443161874109,0.09083802648708758,0.1800421164033195,26.58651351928711
62,0.1803120052333792,0.45755674317629885,0.15950416069828577,0.20208310105228763,0.1168997457339557,0.21674802345382987,28.23406219482422
63,0.19002196362890367,0.5380403748955194,0.1949530201504699,0.24396549939976267,0.1280566535861692,0.19704101611679473,29.133092880249023
64,0.19594992474884834,0.6713393724344683,0.1951730564807114,0.26319681590267663,0.14707204217645303,0.1798770422400945,26.433969497680664
65,0.18959672537623054,0.7686882510532932,0.1966809036253936,0.2783962389722364,0.13303749645643048,0.16138647628455055,27.484739303588867
66,0.1650652076299125,0.6865008438618665,0.183848965084029,0.2556563763380058,0.1080737320324426,0.13566547615811703,26.900239944458008
67,0.16666935378871534,0.6296648111125496,0.1809968694033821,0.2450922896475489,0.10144824162651205,0.15511775805416383,25.978557586669922
68,0.17564247043209716,0.4958548501827358,0.17159645420444428,0.21791908220134304,0.105770403698732,0.19978849352570155,26.356334686279297
69,0.18617938635663753,0.5561434581949933,0.18761480471401074,0.240261755211294,0.11426595784903751,0.20178156355296306,27.926189422607422
70,0.1814221827834704,0.5915384866053257,0.18417235274670654,0.24236751472650933,0.12283799260641114,0.1793561837382383,24.419456481933594
71,0.15568954360179602,0.6435299906833647,0.1442879002521136,0.21560819888514948,0.10020706664886449,0.15180788756267685,24.554452896118164
72,0.1359527185227418,0.5635629276985269,0.13426615615318466,0.19559426637394786,0.08497016335716055,0.12837609992282012,24.283945083618164
73,0.14447509949269832,0.534376055259123,0.1462808381910311,0.20172301205790139,0.08352311977861994,0.14771615824796427,22.038305282592773
74,0.16073761376640927,0.4350151399374144,0.14845834401123148,0.18939502914354334,0.09541656091524472,0.19281829655618593,21.43441390991211
75,0.17929975407170462,0.5159263933040396,0.171856209340587,0.22100909276393743,0.11997162255323349,0.1947161977946632,21.050039291381836
76,0.19730689669638798,0.6632524245203311,0.18863329011055163,0.25643602359766293,0.15493617736726836,0.18264329007075192,20.576465606689453
77,0.18541171672271517,0.7018817033415405,0.19317773527528195,0.2658497307133189,0.1326589754941187,0.16118710305595882,22.205516815185547
78,0.16382458420760468,0.6112682518264132,0.17442692096031417,0.2368328253697569,0.1224671507953374,0.13613012742645536,23.906522750854492
79,0.16064686118069116,0.6142111586786452,0.16858901488958214,0.23224932114516258,0.10482229766397987,0.146841201788901,24.243253707885742
80,0.16541700507186619,0.5240508068526187,0.16880671323912913,0.21955586946962766,0.10168975142150657,0.17380684566788954,24.578832626342773
81,0.17384608050581732,0.5299288415458527,0.17008766452320934,0.22149354695501552,0.1256487205510358,0.1743272373232027,25.741832733154297
82,0.1677776639591171,0.582028671115394,0.16619558165298934,0.22560030871904718,0.11792155130575828,0.16080694836586729,23.35077476501465
83,0.14244635166905908,0.5842919798979818,0.126669975867945,0.19204454787223596,0.10446580756043976,0.1322809060863212,22.516845703125
84,0.12819113514750427,0.5003223476582526,0.11830792420362947,0.17288141326857562,0.09512782132066384,0.11801754139005226,21.840192794799805
85,0.13861388382118636,0.5009415063348444,0.1241811870711053,0.178004089823068,0.09247065729939889,0.1445227767761041,21.058574676513672
86,0.15374026281693512,0.45247564559750375,0.13352993521221213,0.17909360812439662,0.09832996164327364,0.18004009919986008,22.321701049804688
87,0.16354948056185428,0.47768157492416496,0.14969736669520262,0.1965522535850544,0.10416056478735548,0.18663735546924068,23.831560134887695
88,0.1753660508449345,0.6471467486528006,0.17391988861951735,0.24152372576712924,0.11358915860120791,0.17153286600127496,23.580848693847656
89,0.1552158881098795,0.6339143181157563,0.15453119232265777,0.22301449600738613,0.09613522424008872,0.14758768708562808,24.509031295776367
90,0.13556223132232625,0.5318804783786655,0.13389210718877317,0.1907475887873292,0.09034099771808206,0.12684362294416232,24.235727310180664
91,0.13633653871656018,0.525087465334687,0.13539712683363694,0.19106717519092983,0.08460751552580892,0.13371012709339417,21.46013069152832
92,0.15506501073955425,0.4764116213946495,0.15097167469980838,0.19746309565621425,0.09249365812726136,0.172716619973233,21.003437042236328
93,0.15605176150928465,0.4649459851021826,0.14687559367704775,0.1923142210234956,0.0972992094833874,0.17573059245701014,21.951038360595703
94,0.15637375173204016,0.5564334013557147,0.15499808333465742,0.21234598590909418,0.09948225015765491,0.15717811070470505,21.348793029785156
95,0.1302272005641772,0.5424469942871153,0.11598437231906204,0.17690760402878394,0.08362808165465777,0.13015607657847583,21.867048263549805
96,0.11621553582322684,0.47615999696785566,0.10075236649946613,0.15438202799495035,0.08104631549870589,0.11359292295692461,21.424808502197266
97,0.12649668578125273,0.4793062098688067,0.10813675156510609,0.16116095989420615,0.08605134397467962,0.13155512001317,19.02159309387207
98,0.1451924378142505,0.44800248882792104,0.12471154555109176,0.17089596601921023,0.09463217633373452,0.16694207943036235,17.931612014770508
99,0.15347392394236703,0.44395174798522596,0.15068211390360645,0.1925777759152664,0.09826015025850286,0.16757010543946121,17.817949295043945
100,0.16389327177227614,0.5949549241381414,0.16995331766067615,0.23066783287174264,0.1057650113643469,0.1563277586671811,18.835161209106445
101,0.13997072238148262,0.5712340869858854,0.1398665642713205,0.2014904960876869,0.08813458472757939,0.1314975408357192,19.844032287597656
102,0.12439570019281053,0.5005640875620618,0.1228776375851135,0.17683284472467756,0.08090659186225657,0.11656616851666163,20.36692237854004
103,0.13381495049090109,0.5346081174997626,0.12923683280196513,0.18714701633022188,0.08259200161542325,0.13196947314753849,20.2723388671875
104,0.14723724510776504,0.4899688942660062,0.1389759285159262,0.18911778076593763,0.0899432167500566,0.16072405121985886,20.188962936401367
105,0.14058286267678063,0.44252132911543857,0.14037739216958123,0.18354081173327513,0.08158163683698863,0.154620729862166,21.90200424194336
106,0.14641967994489022,0.5354188659938228,0.149983115232026,0.20504536534085413,0.09110012950846658,0.14352681185529254,22.700315475463867
107,0.12001894512551838,0.495264446888367,0.11023057363245943,0.16523541266901767,0.07540690225685727,0.119490073535035,22.367271423339844
108,0.10778064337527007,0.43989675466444766,0.09548575685100198,0.14468732796720854,0.06868496310357432,0.10969601459505772,20.81464958190918
109,0.1194800412936961,0.4769968105831938,0.1054044769123524,0.1584890960081869,0.07052482165901199,0.12818293559886526,19.7091007232666
110,0.13876087711109078,0.4273372501778321,0.12291761859251821,0.1664061373904202,0.0791938475624312,0.16669242522175473,19.736127853393555
111,0.14191002562756647,0.4686995124566774,0.14074852711370392,0.18759866787698587,0.08105181598623656,0.15518339709548812,21.666292190551758
112,0.14044979748932712,0.5710311057384078,0.1301896149142188,0.19316697074624578,0.0848271258785364,0.1429921085489652,22.34893035888672
113,0.1240890760768686,0.5696351740262524,0.10218350547777723,0.16896231527041655,0.0771037831856237,0.12593712306235344,22.985862731933594
114,0.11327274507933457,0.5315408003647807,0.09510956007528681,0.15745688011664308,0.06969476651121316,0.11274235816879583,22.425840377807617
115,0.12441369356595305,0.509263560635693,0.11548590884112432,0.17173985909749126,0.0758950746013298,0.12545709031990243,20.078838348388672
116,0.13721943646906393,0.4169842442403543,0.12898985722880862,0.17013191251617227,0.07940705753449188,0.15900685149559463,19.335376739501953
117,0.14008304951674735,0.4523117674183028,0.14003507672668433,0.18464603253977271,0.0862638797543049,0.1481822129137373,21.170387268066406
118,0.1354876347992913,0.49115075338045766,0.1319723255376598,0.18328352951520235,0.08960330929873662,0.1338150117358545,21.38485336303711
119,0.11978672823090983,0.4726591182156038,0.10190405466550323,0.15486906374408904,0.08371989412060597,0.12064816450339388,21.57963752746582
120,0.10679737440528612,0.43754767321364274,0.08798867679145628,0.13792567628034005,0.0738365907383334,0.10840079597319756,21.103862762451172
121,0.12099426384377511,0.48457799714777217,0.10925994702105857,0.16287681132487483,0.07557972411077983,0.12408475706418373,19.10343360900879
122,0.13515850398765109,0.40684042730852565,0.1254185525009752,0.16562167747348244,0.07802828030092646,0.1584921729134327,17.88970375061035
123,0.14639065161710144,0.48309972042665045,0.1495632060472345,0.19721127953000822,0.08927810288954441,0.15189608232992047,18.104412078857422
124,0.13984874471238704,0.5398897359345908,0.1308358797073175,0.18927214488264224,0.08747916408634038,0.14242665261120455,19.288677215576172
125,0.1309494453364339,0.5284073071278181,0.11728669696104858,0.1760182126991585,0.08193114755866727,0.13440528444959565,20.238920211791992
126,0.11958456093234317,0.4809305450115272,0.10797793983948949,0.16125688343549488,0.07722168499304997,0.120188795188967,19.965322494506836
127,0.1298233152206831,0.5149097380287658,0.11823072435628858,0.17489915488092816,0.07920945246716748,0.1346690854272949,19.727710723876953
128,0.14259633179508172,0.43472438825171095,0.1279362228027985,0.17176310358121458,0.08618604265210494,0.1664344094823202,19.436386108398438
129,0.14695629666827562,0.4743784382182522,0.1450059059765715,0.19205912486824017,0.0897957771018932,0.1575067766138913,21.556062698364258
130,0.13699248974935935,0.5237261206352819,0.13189299952991282,0.18786915968782264,0.08418371189843844,0.13868308417275974,21.651592254638672
131,0.12705212014683745,0.5159795702181583,0.10819121952328,0.1664466981939769,0.0851664872069808,0.12923179317796502,20.80712890625
132,0.11398450289644325,0.4559655259818116,0.09505940218354597,0.1466174198690125,0.0763929543928815,0.11832330548606171,20.009536743164062
133,0.1303733950241179,0.5284868803954468,0.10964130245156407,0.1694763850149759,0.08101162254657798,0.13934982969996462,19.702621459960938
134,0.14375505573257688,0.4552067108106197,0.12811327062667535,0.1748409049386674,0.084478002444769,0.16842235930407956,20.23040008544922
135,0.15388809632021927,0.537314893953396,0.14678659337500868,0.2025763506004926,0.09480691379283265,0.16298190853644337,21.1798152923584
136,0.15169820590651525,0.6302480440281839,0.1411365193797188,0.21100959432949956,0.10038305655245036,0.1447014967212108,20.439678192138672
137,0.14065875603608446,0.6117072035864035,0.1309998865776647,0.199672360436056,0.09546114012598385,0.12856976610744747,21.192106246948242
138,0.12814637863108336,0.5389130404597773,0.11920714738464559,0.1791651321096644,0.0843130207216466,0.12185915750808204,19.97597885131836
139,0.1390186420109125,0.5580621474604475,0.12645646487105788,0.18811441952668492,0.08387162783558764,0.14431347408802087,18.067686080932617
140,0.15077944465719365,0.48448777875894555,0.13148014871975186,0.1819098101539224,0.09387979340568943,0.1733275696926222,17.83498191833496
141,0.15144225755902832,0.49690093618830966,0.14251896641649706,0.19314496209818457,0.09793254826600352,0.1617733867186633,19.772022247314453
142,0.13999041291496245,0.5480090078716203,0.13525857955482554,0.1942229264572248,0.08989000140784646,0.1363748236342093,19.863914489746094
143,0.12289153984249884,0.4923200766669693,0.11263430641689705,0.16687513073833596,0.08291733198132159,0.11938332968717148,20.746517181396484
144,0.11679545160181143,0.43216024378852225,0.10137004339339221,0.1486257863069822,0.08287992519215535,0.11861999434323603,19.818513870239258
145,0.13429991537396402,0.5008787445732616,0.11195863361452534,0.16751864946577338,0.09053202734593455,0.14353042506815666,17.84772300720215
146,0.15398682933776497,0.4583826406150011,0.12416757469691393,0.17191258411378355,0.10821767009594918,0.1783498082453376,16.91883087158203
147,0.1647225252575988,0.5581881105694039,0.14750369941989072,0.20617290101267832,0.11944705100918306,0.16806948643926803,16.86785125732422
148,0.15333415936941341,0.6549537104406082,0.13253709816331474,0.2071680427743567,0.10590333953887063,0.14773147874181303,17.73155403137207
149,0.1373412244642328,0.6224867431370703,0.1226773374450368,0.19407868111532728,0.09189964434809503,0.1274573324961457,19.336421966552734
150,0.12440338037625094,0.5343202044565021,0.1054749012494469,0.16673851599331194,0.08117115217626003,0.1251883363863146,19.591506958007812
151,0.13864077320714135,0.4948126575088726,0.11329520924066888,0.16779770185041226,0.0881096031805803,0.15734323441752024,19.018627166748047
152,0.15557380345529248,0.4510282693147414,0.13235892156475546,0.1778831141004677,0.10020185762723868,0.1845036092403112,18.69064712524414
153,0.16332913898867246,0.5172098103668772,0.14871592979145418,0.2013579127308003,0.10786179161774179,0.17858789091387497,21.015993118286133
154,0.14710510599749388,0.5822846230807798,0.1304496305288779,0.194997486607721,0.09481617571305137,0.15095208696243234,21.90031623840332
155,0.131044907046251,0.5789509704822748,0.11631942747037442,0.1824096479006459,0.0863444252545676,0.1252136803663784,21.978086471557617
156,0.12265124907573019,0.4918701808370448,0.10250874484973328,0.15813180713363492,0.08019731681103359,0.12875295150667307,21.03668212890625
157,0.14573885956160498,0.5041716269020173,0.11173293326173706,0.1677956037817771,0.0915609903177266,0.17384484395734798,20.91293716430664
158,0.15845713342556972,0.4811010265502932,0.1321187862571471,0.1819733920133108,0.10447492360836408,0.18511484075135118,21.812393188476562
159,0.1635817430158473,0.5503902803946283,0.143099592158183,0.20128397619196087,0.10950543862787786,0.1779090553262211,22.272300720214844
160,0.15324522523123746,0.6689094704882831,0.12391461769424271,0.20177102523624849,0.10149472421585852,0.1560668386153094,21.25641441345215
161,0.14153970134346452,0.7104678808220934,0.11417507051901515,0.1993597577051692,0.09663526840337922,0.13023853084954762,22.99629783630371
162,0.1280071367915945,0.5705050638969172,0.10368585597194123,0.1703743142469378,0.0810522794771179,0.1320213566683362,22.299985885620117
163,0.13817473746454928,0.5573153156757685,0.11767767284914232,0.18048305039580323,0.08403284412990843,0.14852912031751286,21.190780639648438
164,0.1514291202799414,0.6236463625127859,0.13855591810890344,0.2078545530237438,0.0904597760146011,0.1554050428612871,20.94686508178711
165,0.16050022937055058,0.6562848880759153,0.15317006672666977,0.22504361263370481,0.09549715218148723,0.16090246155572102,22.3887996673584
166,0.16580840833955654,0.684609481602312,0.17530600016319572,0.24806364036878376,0.09622291419155286,0.1547223876934859,21.496719360351562
167,0.15280345223869593,0.5821895079297312,0.166221892479578,0.2256458375438856,0.09665527827181433,0.1381960173176764,22.5555477142334
168,0.14535364573310214,0.5692376670360094,0.15511797029451393,0.21427792697187042,0.09234398907213591,0.13142834922752525,21.676191329956055
169,0.14907652000724847,0.5580280617764597,0.14490026081928745,0.20391851809888348,0.09318533263427019,0.1499945606284238,19.87752342224121
170,0.14368413762296936,0.5099268805017287,0.13335923703719935,0.1871546146749893,0.09472673195923756,0.14848520015821723,18.45952796936035
171,0.1488910786514932,0.5556349766166059,0.12428814760565036,0.185909123178644,0.09811924923502843,0.1609256404296429,18.07390022277832
172,0.1465621539455709,0.6258550860919907,0.11686764521134718,0.18958013676572483,0.09633870405790691,0.15286693762964215,19.39240264892578
173,0.14377094220903774,0.6454680548463375,0.11505501534670275,0.19082830670379344,0.10166503042623622,0.13943842108607785,21.107603073120117
174,0.13926445155332753,0.5498161658302885,0.11206921510466973,0.17460449377975812,0.09710062549235879,0.1452352624085484,22.241840362548828
175,0.14880484766940796,0.5642005995204148,0.12377772248508452,0.1866952763472746,0.09594287117786446,0.1619049520063752,22.080631256103516
176,0.16054945695233613,0.620272054610675,0.14707647950995864,0.21467584738148954,0.10144891879560006,0.16490183621397098,20.920066833496094
177,0.17055557296665916,0.6895448831168041,0.1611832066267769,0.23666344612535223,0.099236677435431,0.17511521754262732,21.146167755126953
178,0.1709769252446329,0.7342151815744824,0.17701655114150117,0.2566163554890699,0.09672855234604315,0.16100975006701657,20.56026268005371
179,0.1613484296245401,0.66817492557508,0.16833647810010952,0.23974197059653385,0.10056424324407007,0.14594024435695685,21.2631893157959
180,0.15411539374626587,0.6167021137315226,0.15794124762950038,0.22347851421550358,0.09536168822208675,0.14483215566933966,21.776737213134766
181,0.1571275903911015,0.5720947794055614,0.1540108997713122,0.21373716829049064,0.10078318445939939,0.15689556491937534,22.131479263305664
182,0.1526493091950461,0.5583027460910641,0.14429677868309296,0.20344048831280312,0.10520735136203974,0.1497187405708893,22.832469940185547
183,0.15327175486553218,0.6017351747898628,0.1294820446164243,0.19694677749834405,0.0955080964773335,0.16559931115149562,23.749244689941406
184,0.1441597353889967,0.6165707464744147,0.1162775297611189,0.18774798929158973,0.09381144545983634,0.1500747669122431,24.43310546875
185,0.13987357610833664,0.6335054313376222,0.11584593696749117,0.18979729330608128,0.09457254161913849,0.13582872873835844,24.342430114746094
186,0.14195223269486343,0.6137924628034277,0.11609248947938376,0.18719248566853283,0.09310848702424614,0.1451052888046928,22.869394302368164
187,0.14648189559147606,0.5416160425170808,0.12023443612017308,0.18043180846258844,0.0941346113295268,0.1625795955584583,21.253238677978516
188,0.1526244460531328,0.5095205836766297,0.13620029157823468,0.1895317618780054,0.10061852570644847,0.16583572500971808,20.092910766601562
189,0.16494610583449618,0.5887185698178304,0.14439675223129397,0.20787129760079923,0.10332447165811535,0.18130549294331422,21.455808639526367
190,0.1538588233691147,0.6258249783104068,0.13825239077516327,0.20790561756591236,0.09515417207097998,0.15793444833278453,21.02517318725586
191,0.14460363079439276,0.6331933800950694,0.12255156048096572,0.19550039185440907,0.10352232848751687,0.13601510438539488,21.60274887084961
192,0.14254330385189867,0.6270235972677132,0.11245341819436926,0.18596344377627552,0.09332554967816907,0.14761621632008237,20.412967681884766
193,0.1456881696242876,0.5742644718794446,0.1127719697175044,0.17869947002635303,0.0907750863147304,0.16485222966834295,17.940082550048828
194,0.1462249706364383,0.5022717902582436,0.12039505290102996,0.17494887252348906,0.09617906775355137,0.164881721507795,16.35346794128418
195,0.1590918953788399,0.5685619638013617,0.13859256768146302,0.20001676712716285,0.10608950610862193,0.1696597232104981,16.749168395996094
196,0.14654919655816442,0.585491715821784,0.12406041879798409,0.1899791755156698,0.09659543959545425,0.1522575023127187,18.114013671875
197,0.1402424376144296,0.5982098414373197,0.1122252405401644,0.1816516120969009,0.09782183715007653,0.1411274353485761,19.44070816040039
198,0.1429336160939626,0.5886815271795267,0.11881379490721833,0.18593775666040527,0.08786674342174991,0.15348850668651134,20.70393943786621
199,0.1493889545213685,0.5603935779473977,0.12149866422311313,0.18419793761229666,0.09212478025185529,0.16903724680263044,20.999492645263672
200,0.15237711196779008,0.4993977606580475,0.13477120336932835,0.1868607115534311,0.09517973972103952,0.1722516630462609,20.100923538208008
201,0.16601044607351045,0.579600046948927,0.14404033456341234,0.20626315061848585,0.10541726301027025,0.18380836477699214,22.058481216430664
202,0.15089871445227557,0.5916225823669428,0.13174650050950606,0.19744308363199706,0.1010458089890722,0.1537936837003222,23.794557571411133
203,0.14162855337366073,0.6031871324708902,0.11725551557434437,0.18667431798813658,0.1027293200622456,0.13625033848348264,24.675004959106445
204,0.14408397457333424,0.6116349081991304,0.11693232232872385,0.18760412031021048,0.09514610551970723,0.14882448247549124,25.081584930419922
205,0.1504310533315979,0.5689011563576478,0.11557456726625075,0.18033550856502176,0.10046882150045248,0.16798160785460425,25.422344207763672
206,0.15315758329721135,0.4767086816896906,0.12242827506723634,0.17303976172758695,0.09996308168163791,0.18230586608425942,24.80620574951172
207,0.16390708850194377,0.48264769030353327,0.13939515100427458,0.1884312280470258,0.10425296945792138,0.1946458205635166,26.459239959716797
208,0.15371929184437122,0.5153000359383486,0.1266644716354012,0.1821838379643937,0.10597390707676368,0.17059002566100812,24.52449607849121
209,0.14225377766856784,0.5664984414982509,0.11766803032685542,0.18178666049419762,0.09896264144320724,0.1455422493933323,25.035249710083008
210,0.1468188409095748,0.576024824632914,0.12460074114429426,0.18908989592838282,0.10274072737146309,0.14840001711396555,26.32306480407715
211,0.14938950676856302,0.5659512869484966,0.12108974146744174,0.18464139082187817,0.09907901175692921,0.16256579135709187,26.059404373168945
212,0.15440004221939915,0.47325908870970734,0.13248705939683236,0.1811687778701002,0.10782238680181087,0.17173284701542552,24.698007583618164
213,0.1603618925587048,0.5217996945421549,0.13579607419860182,0.19093944853339512,0.10749853151059409,0.17986197199794762,26.653209686279297
214,0.14920844432618835,0.5364898059673345,0.1347797900612584,0.19216693519069786,0.10019133447638426,0.15450973593832107,23.820568084716797
215,0.13664629783144158,0.552308940969757,0.1174312684556526,0.17955665024338183,0.10057054445445365,0.1306660236758583,23.424331665039062
216,0.13878961814388346,0.5702414233979342,0.12161049872534535,0.18570063082142946,0.08767429224355547,0.1424683922138177,22.352401733398438
217,0.1408447446040433,0.5437087414672663,0.11557559932545895,0.17673747677428858,0.0785526681926054,0.16394417081508694,20.343523025512695
