time_index,origin_a_jacobian_energy,origin_b_jacobian_energy,origin_difference_jacobian_energy
478,0.013779871514998376,0.023788014476719712,0.02919884804370148
479,0.023672038090548346,0.012002156714775733,0.025833046687434295
480,0.011933482214642157,0.01201360042406512,0.03635611804202199
481,0.008971535983229322,0.013390949648705177,0.028524778350921615
482,0.008236847474888367,0.03258689077171896,0.040339105197095444
483,0.04468166733360184,0.01247014821689975,0.032611972535960376
484,0.023821791650594344,0.01693757383119581,0.022841254057961384
485,0.012185235329005601,0.03528137174102345,0.02830781474975603
486,0.012119234813975968,0.020856714350104864,0.04801067092921585
487,0.013285501751982207,0.008707660345992605,0.02188000034740461
488,0.03253017420813974,0.008645652369263448,0.04319564580717789
489,0.012242786952161364,0.08017607149668038,0.05417370723028268
490,0.01718734622201217,0.04478215311454343,0.03434349653044982
491,0.0355332337452897,0.02125429456853973,0.02526202184214656
492,0.020641620221015598,0.02132749729623486,0.06884586601518095
493,0.008548401150619611,0.023667873764809753,0.03958695689548871
494,0.008520400879206136,0.06343769323679485,0.07684641680680215
495,0.08013538806699216,0.018419174261258116,0.05392874955266182
496,0.044655474102390666,0.02105467426424314,0.026672131598128805
497,0.021417643600476106,0.0669993053057364,0.040307827576595755
498,0.021304759338298545,0.01844062824966386,0.0608499173540622
499,0.02330557633623747,0.01177639388229831,0.024766084205891405
500,0.06327545084059238,0.007449859304220549,0.062446738742957156
501,0.018392985403936888,0.13829738048038312,0.10116662507477615
502,0.021451898376523917,0.08747440350375005,0.05363879296263414
503,0.0678709567790585,0.02647456658139293,0.03292488937066602
504,0.030383140048278228,0.0266688739564935,0.09676481008396617
505,0.018934818741399795,0.02489480046954538,0.037644058682157526
506,0.015712400865075842,0.08003158558027021,0.09073591009447617
507,0.28556244767137934,0.02299858724498855,0.19778534503919737
508,0.17467828640448196,0.016780875041149557,0.13748728151300124
509,0.05883209485494133,0.06547575487223055,0.022821986839906976
510,0.06743091627556298,0.20704266003199986,0.08346906839869916
511,0.057058449468708465,0.13619852335458354,0.07233730527306241
