time_index,mean_abs_gradient,mean_signed_gradient,finite_difference_response
42,9.058291661425582e-05,-4.124877664681731e-05,
43,6.962650810410629e-05,-3.302149740068758e-05,
44,7.496072335232471e-05,-3.325152043487378e-05,
45,4.179080735325226e-05,-1.8511300087284543e-05,
46,4.791249262953421e-05,-1.422744083984504e-05,
47,0.00010028811536921283,4.8883788224429736e-05,
48,0.0001209866493462912,5.94426869557061e-05,
49,7.520832265245623e-05,3.622331956470199e-05,
50,9.764772217056903e-05,5.023285939996315e-05,
51,5.472283709466519e-05,2.6256415658903754e-05,
52,7.13291896144732e-05,2.871387429946383e-05,
53,0.00013634989608406266,-7.413790002818219e-05,
54,0.000139193586836059,-6.801570021610002e-05,
55,9.254961406397688e-05,-4.770966097973022e-05,
56,9.470822455373959e-05,-4.236464802634795e-05,
57,5.188892169999668e-05,-2.214460964669992e-05,
58,6.529361663914253e-05,-2.980851756514572e-05,
59,0.00014445792861633456,7.748496218103658e-05,
60,0.00014828773570722356,7.300153469356831e-05,
61,0.00010322901661787736,5.726105915268168e-05,
62,0.00011629140642201361,6.121314764110745e-05,
63,7.426869712747118e-05,4.0898477499815675e-05,
64,9.314157973893176e-05,4.408212995648293e-05,
65,0.00013781167966780706,-7.162467312853204e-05,
66,0.00012636923985978466,-5.554292818303674e-05,
67,9.699914086186687e-05,-4.973139429120281e-05,
68,8.814040785139132e-05,-3.743013360100295e-05,
69,7.715873672558311e-05,-3.820308811054387e-05,
70,9.699660677142674e-05,-4.759484772605338e-05,
71,0.00012768047816366778,5.9122425854850136e-05,
72,0.00012568451031603174,5.078902908161624e-05,
73,8.901206215991156e-05,4.34773983361056e-05,
74,8.672007509501003e-05,3.574243567208041e-05,
75,6.088497797290551e-05,2.3940694822144337e-05,
76,8.709999405081839e-05,3.291280868974614e-05,
77,5.801073995739682e-05,-1.584832218492509e-05,
78,6.540182292675516e-05,-6.070980449954905e-06,
79,5.038718994737359e-05,-1.902904929959196e-05,
80,5.688318309521059e-05,-1.1249089647251475e-05,
81,3.7794804321882634e-05,-5.258414222783106e-06,
82,8.29850508212292e-05,-3.264392996779212e-05,
83,4.3403753309013114e-05,-1.335108708355208e-05,
84,7.629349888052925e-05,-3.776107306358816e-05,
85,2.8653950537426725e-05,-7.957661222920567e-06,
86,5.497731509811794e-05,-2.5909198414402518e-05,
87,6.531239935048645e-05,-3.269652955173981e-05,
88,5.222351479633722e-05,-2.8091760523942694e-05,
89,3.819830811023296e-05,1.6857179766865166e-05,
90,7.9314133818982e-05,4.050406144529006e-05,
91,2.716672665450287e-05,8.309704359446424e-06,
92,5.817498948176979e-05,1.900002770041521e-05,
93,6.26714888659037e-05,2.6187827276522685e-05,
94,5.822662104124209e-05,2.87245849628042e-05,
95,6.010322171537804e-05,-3.0076293073071675e-05,
96,7.874925584127639e-05,-3.511043875700385e-05,
97,4.237449728688738e-05,-2.26961532715244e-05,
98,5.534349964450701e-05,-1.539404525646979e-05,
99,7.115937298641213e-05,-3.1327878166414234e-05,
100,5.8550186146194826e-05,-2.6091995935184103e-05,
101,5.088144410235275e-05,2.137920024700807e-05,
102,9.058488361309476e-05,4.0611757927625346e-05,
103,3.43499415131581e-05,1.5190628364927133e-05,
104,5.880523643836135e-05,1.5934854719121394e-05,
105,5.83409343259215e-05,2.3718104677140584e-05,
106,6.917385661879616e-05,2.8859751397124543e-05,
107,6.656514161867173e-05,-2.4621208216520547e-05,
108,9.608496299863743e-05,-4.212438862455634e-05,
109,3.9934755304351534e-05,-1.773233636844414e-05,
110,5.909102656871601e-05,-1.7731106829560738e-05,
111,4.419305748472523e-05,-1.2954629660047853e-05,
112,4.974864283386047e-05,-1.714201335054727e-05,
113,7.406866026420695e-05,3.4790183852080536e-05,
114,9.080160550313719e-05,4.2350854318415476e-05,
115,3.2858197105919574e-05,1.2906765397991377e-05,
116,5.6648417609851875e-05,1.9762257666396044e-05,
117,3.521424447344976e-05,4.82928026880272e-06,
118,4.877942830630456e-05,1.2060573243084199e-05,
119,6.893772191081855e-05,-2.9542696350539527e-05,
120,8.651365593929465e-05,-3.873164378139412e-05,
121,3.7972620183219465e-05,-1.6578860044633292e-05,
122,5.034567924494262e-05,-1.4160989320679446e-05,
123,3.911573965827605e-05,-6.998027367493316e-06,
124,7.205330831268275e-05,-3.2900235530470514e-05,
125,4.9365791039149154e-05,1.9408886852748503e-05,
126,7.726799001483457e-05,3.411909535716837e-05,
127,3.288943280278458e-05,1.5711759863008756e-05,
128,5.747760839031322e-05,2.173703970919676e-05,
129,3.059159080077647e-05,3.124717643066517e-06,
130,7.027182248618504e-05,2.9445512166283888e-05,
131,4.081193392699961e-05,-8.987798968481306e-06,
132,6.261999173841018e-05,-2.113271454599423e-05,
133,3.425577286482925e-05,-1.6429252915662302e-05,
134,4.8126471245355095e-05,-1.607362382512652e-05,
135,2.8740245170411072e-05,3.8522816352732595e-06,
136,5.185493873362984e-05,-2.6668879520403132e-05,
137,4.114204609452697e-05,1.3414640311755951e-05,
138,5.278349577305822e-05,1.9275331959804698e-05,
139,2.4279466114898068e-05,8.590948600802525e-06,
140,4.023815011221034e-05,1.3647898645631682e-05,
141,2.649197877179263e-05,-3.1258996464717234e-06,
142,4.165580320486264e-05,1.6045612955143236e-05,
143,4.192591805327711e-05,-1.3505545483992267e-05,
144,4.815163245958891e-05,-1.675444218495245e-05,
145,2.1576877954777002e-05,-4.431593129625287e-06,
146,3.4937170063304145e-05,-6.773109069919363e-06,
147,2.496932724430475e-05,-4.0614284185516054e-07,
148,3.727894594313901e-05,-1.814075012243489e-05,
149,3.0254317737542025e-05,9.517583046675646e-06,
150,3.720186420997336e-05,7.3920242375011405e-06,
151,2.856993167673257e-05,-5.3643107591483385e-06,
152,2.8921995830647313e-05,8.711771562512164e-06,
153,1.9972034108052738e-05,1.7495286820960809e-06,
154,3.0360555846138076e-05,1.2467236956581473e-05,
155,2.9377107748154058e-05,-7.913239273077146e-06,
156,3.6408955078773685e-05,-8.999349674354562e-07,
157,3.137592739221873e-05,7.43185248503713e-06,
158,2.7587966130903668e-05,-6.086064531832644e-06,
159,2.106129153119019e-05,2.770152691360701e-07,
160,2.456548155091046e-05,-1.0122957579400668e-05,
161,2.8774208485195968e-05,1.1606096002819435e-05,
162,3.411463741745787e-05,6.776893338986784e-07,
163,2.7032763184598436e-05,-2.0623170964824343e-06,
164,2.4108775971312535e-05,1.063512611919139e-05,
165,1.8611295921627536e-05,-1.5516673821790502e-06,
166,2.031590518721974e-05,-3.2580691955441665e-07,
167,2.862333388163409e-05,-1.1530705563700394e-05,
168,3.00933008280221e-05,-3.6911650550054887e-06,
169,2.0969247484139314e-05,-2.5338023590393277e-06,
170,2.3395749161907242e-05,-7.749229174030298e-06,
171,1.9983348563203306e-05,7.139923344620261e-07,
172,2.2316477790289874e-05,-1.0338659143270337e-05,
173,2.7829645075274e-05,9.033415251295873e-06,
174,3.52585591480463e-05,1.9207024464440975e-06,
175,2.2215560274422126e-05,-4.503836877625017e-07,
176,2.6993747929910094e-05,1.3727791720306132e-05,
177,1.82654777117499e-05,8.37610290122235e-07,
178,2.1760812723230283e-05,7.970822810169206e-06,
179,3.286445472180536e-05,5.091926495263502e-07,
180,4.243126964606095e-05,-7.501579009189505e-07,
181,2.4918784295853886e-05,-3.6694526405782536e-07,
182,2.683042531056604e-05,-9.66984884626363e-06,
183,2.0978555772628516e-05,-8.32772985148722e-06,
184,2.8885616297018368e-05,-1.8796239332562524e-05,
185,2.9657278673766996e-05,8.705232604184977e-07,
186,3.647759604064049e-05,7.341098558927548e-06,
187,2.0263570339314658e-05,4.165201706672947e-06,
188,2.4403646837830213e-05,6.026596397669591e-06,
189,1.66344644759149e-05,2.5190892973708537e-06,
190,2.726614340125317e-05,1.3835463253625016e-05,
191,2.9804826075026842e-05,-3.357092607205102e-06,
192,3.537830507195308e-05,-7.3874579139913505e-06,
193,2.3457923524412244e-05,-1.2622344491947366e-05,
194,2.3507108489000183e-05,-5.555563192044269e-06,
195,2.225693761136513e-05,-1.0300053230771766e-05,
196,3.30171618922274e-05,-2.0808439950416512e-05,
197,7.078030291398006e-05,-3.744276238291734e-05,
198,5.325185895257857e-05,-2.0881701297796662e-05,
199,2.7999469336594173e-05,-7.271384842339705e-06,
200,2.3866716609128552e-05,5.7519849419358186e-06,
201,2.3695836754692817e-05,1.3699235109600392e-05,
202,4.0707411071274515e-05,2.339610179682322e-05,
203,7.988410431737845e-05,4.5710355750759933e-05,
204,7.505969133923091e-05,3.801757661054104e-05,
205,4.425070878390952e-05,2.1638266607921997e-05,
206,4.895578622597982e-05,2.2329040785590016e-05,
207,3.8078939431735694e-05,1.799085639423278e-05,
208,2.449689479059695e-05,4.390828449358997e-06,
209,8.088296709458864e-05,-4.3631053789757367e-05,
210,4.8300238263653316e-05,-1.95868222463213e-05,
211,3.502672798493309e-05,-1.6993697417974762e-05,
212,2.745470256048152e-05,-7.870164578112812e-06,
213,3.319283075056557e-05,-1.712554134549632e-05,
214,2.3820346362819172e-05,-4.951273060967088e-06,
215,6.117889647395627e-05,3.0348309960139713e-05,
216,3.8986692418672775e-05,1.0823008683893304e-05,
217,3.456302572755833e-05,1.77137805227376e-05,
218,2.5789108419649848e-05,4.318204178825151e-06,
219,2.4029188304146893e-05,9.179135858516929e-06,
220,2.3130684732158053e-05,1.935492951095815e-06,
221,2.223121287854502e-05,5.817669361701541e-07,
222,3.717394408687098e-05,1.8680660457922233e-05,
223,1.5132520838094587e-05,3.079123206226714e-06,
224,3.642935752439025e-05,1.9260226556823346e-05,
225,1.617844312325663e-05,4.172803018337709e-06,
226,2.406946903950787e-05,-4.17968407118692e-06,
227,4.2567644684476404e-05,-2.2344987994772835e-05,
228,7.000091283684707e-05,-3.835995197965487e-05,
229,4.6302754277522106e-05,-3.0260412762302058e-05,
230,6.930529386972055e-05,-4.0137263665331246e-05,
231,5.4010536825357814e-05,-3.084775761340639e-05,
232,7.650987226086381e-05,-4.057745433155582e-05,
233,4.983004079067974e-05,2.4122118194977054e-05,
234,6.674863431856335e-05,3.1427452343889074e-05,
235,5.050894848560953e-05,2.8281818592696644e-05,
236,5.6643275305153416e-05,2.751389678223859e-05,
237,4.777329116309591e-05,2.323867577535581e-05,
238,8.606281831123938e-05,4.55834497066527e-05,
239,8.07873576334151e-05,-4.089197585361013e-05,
240,8.832698358673952e-05,-4.376818735555129e-05,
241,6.596938116369226e-05,-3.706627805672673e-05,
242,6.845565388045673e-05,-3.063225397087741e-05,
243,5.393281410414645e-05,-2.540798427508846e-05,
244,6.043336140594745e-05,-2.5753758877943344e-05,
245,6.909762805662467e-05,2.990729581751696e-05,
246,8.094110905533723e-05,3.6442503925860324e-05,
247,5.487310363605502e-05,2.8832404189536137e-05,
248,6.5937118138425e-05,2.6312037699718244e-05,
249,4.1642711505032604e-05,1.782673654999945e-05,
250,6.600196266368758e-05,2.9397642916386585e-05,
251,7.377959950428617e-05,-2.753096045250372e-05,
252,8.512274704723193e-05,-3.472761638688228e-05,
253,6.656241060097403e-05,-3.262365822888027e-05,
254,5.496282240831837e-05,-1.6274986587611856e-05,
255,3.452848224177225e-05,-7.793553030361572e-06,
256,5.4780888062634315e-05,-2.010760454276178e-05,
257,6.841467772270941e-05,2.8279442262368364e-05,
258,8.239084224572122e-05,3.5999314860646336e-05,
259,5.985456428312491e-05,3.099213888631203e-05,
260,5.316446370107726e-05,1.9857795024336156e-05,
261,3.163404760795986e-05,6.524104121280197e-06,
262,4.4392112613422796e-05,9.299155111973181e-06,
263,6.866918576114196e-05,-2.5983204579915764e-05,
264,7.387063985896973e-05,-2.9275762044346177e-05,
265,5.6522617775217875e-05,-2.7121495707980276e-05,
266,5.3874783610635425e-05,-2.163171126845498e-05,
267,2.4757049123720554e-05,3.902035195444514e-06,
268,4.714477723783126e-05,-1.7529548236168358e-05,
269,5.678402947393936e-05,2.3011933894254288e-05,
270,7.045339706175062e-05,3.1606249036388234e-05,
271,4.630654909002866e-05,2.2689551211250264e-05,
272,5.385674941343106e-05,2.665380293229819e-05,
273,2.5669399660511684e-05,-6.584139452145553e-06,
274,4.6361804336248456e-05,1.464621430831888e-05,
275,5.432754808983494e-05,-2.1055764378867064e-05,
276,6.171828854781953e-05,-2.2746532878381048e-05,
277,4.2874285576371697e-05,-2.1301198147836787e-05,
278,4.088966743221958e-05,-1.5290276598549435e-05,
279,2.462601448661146e-05,4.4201850709582466e-06,
280,4.1409180485494466e-05,-1.802716318046632e-05,
281,4.71718539020436e-05,1.7403600725715695e-05,
282,5.6871442406450766e-05,2.020218873813714e-05,
283,3.2159577423434325e-05,1.3334456349048263e-05,
284,3.655059858179551e-05,1.2337953319071662e-05,
285,2.4933071515642085e-05,-6.040915219649551e-06,
286,3.4826987811833356e-05,1.5381990354377367e-05,
287,4.259580278119843e-05,-1.2525606261272668e-05,
288,4.773579731980655e-05,-1.0345378349033549e-05,
289,3.6852982074855214e-05,-1.6220170681215845e-05,
290,3.4687755953113775e-05,-9.978298385993595e-06,
291,2.5452269445243775e-05,8.154356934702328e-06,
292,2.886436162779795e-05,-1.082708445954679e-05,
293,3.323751610921699e-05,4.811603151635847e-06,
294,3.61641513163271e-05,-6.169736325643629e-07,
295,1.9969561511364493e-05,5.286089570384027e-06,
296,3.1612963604337505e-05,1.403503641551565e-05,
297,1.7550162505401767e-05,-1.8304963025139203e-06,
298,2.5944365418018562e-05,1.1706165494390894e-05,
299,3.352898455064167e-05,-8.286423278171978e-06,
300,3.0580615126988654e-05,2.398891923792776e-06,
301,2.0918678322751865e-05,3.0609790241122765e-07,
302,2.577706878322975e-05,2.338333128396438e-06,
303,2.5593651658016913e-05,8.759065370831482e-06,
304,2.0276548038314752e-05,-4.440685755705924e-06,
305,3.421945143600169e-05,-1.0179943650373821e-05,
306,4.363863575105954e-05,-1.6753789991816975e-05,
307,2.4981491584358516e-05,-4.531002882435771e-06,
308,2.1349357201047714e-05,2.19988461732815e-06,
309,2.2179316775215002e-05,-7.0077792092401325e-06,
310,2.3776122892134783e-05,1.02487228621918e-05,
311,4.182942378368656e-05,1.892051653569416e-05,
312,5.986516640361861e-05,2.8432090176909785e-05,
313,2.800424327428378e-05,5.543739135305259e-06,
314,3.17295303678596e-05,8.80035710539216e-06,
315,3.201940527712092e-05,1.167215784157011e-05,
316,2.7151661199587535e-05,3.4400418882363226e-06,
317,4.363132143225812e-05,-1.236548726558069e-05,
318,7.355338056229465e-05,-3.179238961506382e-05,
319,2.8949378117561408e-05,-7.002992266419164e-06,
320,3.915851975545506e-05,-1.465636018543088e-05,
321,3.871625805610771e-05,-1.6159728023775904e-05,
322,2.4656569924748812e-05,-4.307856201873641e-06,
323,4.310210450360804e-05,8.36286208841638e-06,
324,8.069894641136801e-05,3.407868023652143e-05,
325,3.070823743742256e-05,2.8368321502780263e-06,
326,4.260637249552972e-05,1.210398811833459e-05,
327,4.2025619244495394e-05,1.504198938460734e-05,
328,3.8500719786801106e-05,1.0049253594517149e-05,
329,6.939172618287903e-05,-2.9131431162793e-05,
330,9.998358691951754e-05,-4.32634536439634e-05,
331,4.462910704292188e-05,-1.4243800390680744e-05,
332,4.256308349275579e-05,-1.0258089555803012e-05,
333,4.1428113718211534e-05,-1.5957428476418673e-05,
334,3.3575879218092485e-05,-1.0065515968821479e-05,
335,8.766067310803227e-05,4.388359351586197e-05,
336,0.00010842178084030387,4.8269197612799396e-05,
337,4.68475198084932e-05,1.5568256482570826e-05,
338,6.338757869646845e-05,2.5479976993584126e-05,
339,5.009453060925547e-05,2.0491839627823083e-05,
340,4.0468522391685315e-05,5.84991632396601e-06,
341,0.00013508085738153785,-6.936882094859833e-05,
342,0.0001371263214033596,-6.44527529245698e-05,
343,6.542306798673096e-05,-2.8116782202301594e-05,
344,6.836470926091784e-05,-2.6088725852566713e-05,
345,5.710948575402394e-05,-2.3394378162931518e-05,
346,3.68401090110551e-05,-1.269384763228724e-05,
347,0.00014205146509907319,7.821010424214321e-05,
348,0.0001461345523888927,7.19626635827808e-05,
349,7.289007942831848e-05,3.393429809404681e-05,
350,9.673044847399328e-05,4.5492315207086775e-05,
351,9.146285174210789e-05,4.285885926048563e-05,
352,9.036896996067731e-05,3.7744578481210955e-05,
353,0.00016203020350942445,-8.426188971844524e-05,
354,0.00013038676691697523,-6.156362469969931e-05,
355,7.167979765654309e-05,-3.1709774009278766e-05,
356,6.48114938658615e-05,-2.3896488344004886e-05,
357,6.177598625288825e-05,-2.5627093157660446e-05,
358,7.565562576755405e-05,-3.47745955588423e-05,
359,0.0001343778545734018,6.325400956560164e-05,
360,0.00013104768541303375,6.075406134954333e-05,
361,6.450646012689547e-05,2.634106598467919e-05,
362,8.02821896286332e-05,3.1970786405990804e-05,
363,7.188329222377174e-05,3.061482948464258e-05,
364,8.529614873017029e-05,3.0086021357619974e-05,
365,6.0171200998194675e-05,-1.2941948728187721e-05,
366,7.16686496984732e-05,-1.3561315333006297e-05,
367,3.78078793259885e-05,-5.000387543611995e-06,
368,5.141684604972224e-05,-4.03730828679727e-06,
369,5.491472627129822e-05,-1.7442362371460668e-05,
370,7.946566661519769e-05,-3.099747764508043e-05,
371,5.410744018349977e-05,-1.6235070830816767e-05,
372,6.605437987499976e-05,-2.6581030241567576e-05,
373,4.433494615070577e-05,-2.1495335982449216e-05,
374,4.6691694197285136e-05,-1.9830028193723592e-05,
375,4.515925357260303e-05,-2.3540445224869343e-05,
376,5.7659474502239995e-05,-2.781753296214144e-05,
377,4.602108049853303e-05,1.3406200255736794e-05,
378,6.918315923377079e-05,2.832815281990298e-05,
379,4.6551653830257624e-05,2.250436766901419e-05,
380,5.586243475720819e-05,1.979832527711421e-05,
381,5.379313309579933e-05,2.765038228568799e-05,
382,6.260836272260695e-05,2.8437533572739105e-05,
383,9.38063250638758e-05,-4.09846784719326e-05,
384,8.890906350903347e-05,-3.9331288898362495e-05,
385,7.175120812722266e-05,-3.527150685740599e-05,
386,5.377091922907441e-05,-1.847786693990169e-05,
387,6.368263293985538e-05,-2.9868253752528605e-05,
388,5.97035306262634e-05,-2.3032416324989906e-05,
389,7.914019886898349e-05,2.625139560714323e-05,
390,8.034539541768027e-05,2.8951312957912834e-05,
391,5.326497434258012e-05,2.0917390617655873e-05,
392,5.044414499588172e-05,1.164952687120257e-05,
393,7.076204734143435e-05,3.171513485560646e-05,
394,7.485475554771948e-05,2.8139282555966495e-05,
395,9.881905929259596e-05,-3.1635887861539014e-05,
396,8.970662245355059e-05,-2.8141035479783178e-05,
397,5.885742722880206e-05,-1.7768757515346762e-05,
398,5.657121978618393e-05,-1.085130325794212e-05,
399,4.86321797065362e-05,-1.3543974732431793e-05,
400,5.575704002088363e-05,-1.4954569877883863e-05,
401,7.554212734681815e-05,1.610868543453069e-05,
402,8.729760219510007e-05,2.7148366066447644e-05,
403,5.610373013301536e-05,1.6639216012475933e-05,
404,6.461386727183016e-05,1.770431790165936e-05,
405,4.939159655458796e-05,9.016107904967288e-06,
406,6.0525787137608166e-05,1.4105890001032895e-05,
407,8.078585722701281e-05,-5.876261468613853e-06,
408,9.251398136083957e-05,-2.2377120797181132e-05,
409,6.28105740577753e-05,-1.6283628101951936e-05,
410,6.120516168483023e-05,-1.014255501241039e-05,
411,4.0099327558588506e-05,9.055195893178539e-06,
412,5.163661758377289e-05,-1.008163835740967e-05,
413,7.394212726857014e-05,1.9562906520117655e-06,
414,0.00010090625658319498,2.8788852294747174e-05,
415,5.097369430153603e-05,4.2414406478859705e-06,
416,7.689796064455767e-05,2.3232281216949213e-05,
417,4.4899169606218316e-05,-6.069584649484991e-07,
418,5.955787052395559e-05,9.831664504829296e-06,
419,7.862608026698581e-05,5.319835689003108e-07,
420,0.00011009297477790998,-3.515575748634449e-05,
421,5.704405674848767e-05,-5.173413000426037e-06,
422,6.613405838877606e-05,-1.2273733240081561e-05,
423,4.280846230488221e-05,7.329937441267832e-06,
424,6.598922410765746e-05,-2.7163176539380358e-05,
425,7.115984902026997e-05,-7.981886563172902e-06,
426,0.0001029872066629607,3.243537133812424e-05,
427,5.173583026806314e-05,1.1262556466276476e-06,
428,7.87852313156431e-05,2.983476670895665e-05,
429,4.633157158466583e-05,-6.077498476369805e-06,
430,6.914420514260114e-05,2.7073521632051518e-05,
431,7.012563301465153e-05,5.678581977974773e-06,
432,9.228093594650826e-05,-2.4823315689965447e-05,
433,5.303612618133359e-05,2.4451304388624826e-06,
434,6.651259341846785e-05,-1.8570996929378497e-05,
435,4.8317426121901096e-05,1.6055441018501088e-05,
436,5.5034902353716984e-05,-1.920023299411306e-05,
437,6.505565627213357e-05,1.9823332643958177e-06,
438,8.482286293223123e-05,1.984853295360673e-05,
439,4.5785735740840515e-05,-6.76038609236955e-06,
440,7.569236363668183e-05,2.8216760872977276e-05,
441,4.328060138158478e-05,-7.298663954441189e-06,
442,6.258559412907787e-05,2.1246599204903848e-05,
443,6.050923123742299e-05,5.452094604780064e-07,
444,8.103929530989262e-05,-2.217661227767903e-05,
445,4.6406975928091144e-05,1.2007121533147689e-05,
446,5.978163144824239e-05,-1.9141611103025624e-05,
447,4.5189017858623025e-05,1.5126168665846068e-05,
448,6.035914733123112e-05,-2.5121621755867334e-05,
449,5.0608776529684075e-05,-2.083132083896544e-05,
450,5.893642847219044e-05,3.818568987953984e-06,
451,4.1868770213546844e-05,-1.8408200723402367e-05,
452,5.9647942537464716e-05,2.2809248614562095e-05,
453,3.4167033185266994e-05,-8.253273085485836e-07,
454,6.437261299652164e-05,2.7023003698765197e-05,
455,5.2959707199122585e-05,2.799404083746248e-05,
456,4.6132656561461596e-05,5.216227237830091e-06,
457,4.733424444090079e-05,2.1963868485995264e-05,
458,3.7280772923103154e-05,-1.90838428742219e-06,
459,3.5431095241056896e-05,1.0781449086331005e-05,
460,3.5697295743375435e-05,-1.1498799239683693e-05,
461,4.094740242657108e-05,-1.8317340709032914e-05,
462,4.646628870085849e-05,6.119926792637541e-06,
463,3.5088346359251386e-05,-1.1106592492604067e-05,
464,3.989632712849319e-05,1.1437694748481353e-05,
465,3.0885143479238087e-05,-9.059117103624831e-06,
466,2.881835639744254e-05,5.989679239281118e-06,
467,3.7281715852562534e-05,6.30851646392438e-06,
468,4.695836579620456e-05,-1.255750613757928e-05,
469,3.579176671207408e-05,3.0631046868057594e-06,
470,3.092301824922504e-05,-3.1382052860689804e-06,
471,3.059571169961557e-05,6.69840302590176e-06,
472,3.758864065838723e-05,-1.7797623123832246e-05,
473,3.991279459114594e-05,3.43931084653296e-06,
474,5.404055010720705e-05,1.571929518733078e-05,
475,3.4976410612822896e-05,7.420794788395196e-06,
476,4.844238322307536e-05,2.0897773642521617e-05,
477,2.7957038431244047e-05,4.041399730256433e-06,
478,3.5589226832772035e-05,1.9485518088962245e-05,
479,5.028777041800259e-05,-1.7582361180704504e-05,
480,6.451224353874014e-05,-2.402291265468648e-05,
481,5.154225038408878e-05,-2.566313820786431e-05,
482,4.060744632148444e-05,-1.0327997799208788e-05,
483,3.339584109848407e-05,-1.3151754501450341e-05,
484,6.888194872902074e-05,-4.389027629209912e-05,
485,0.00010588576612592857,4.584708315459265e-05,
486,0.00012108295426774671,5.837014040550803e-05,
487,8.990248464951513e-05,4.5728195876411824e-05,
488,0.0001000683684997923,5.641982258317685e-05,
489,7.641420145210716e-05,4.8191642303577065e-05,
490,7.478299572280125e-05,4.6715434531766474e-05,
491,0.00016402353624774454,-9.441340394221784e-05,
492,0.00019117220095462732,-0.0001048988960324745,
493,0.00014499820840033602,-8.130064919073665e-05,
494,0.00012786685675521205,-6.834794933616823e-05,
495,0.00016972716968580027,-0.00010023925509964708,
496,0.0002512728562925033,-0.00014725250656781662,
497,0.0003556145115691747,0.00018978039433715734,
498,0.00039489851821729517,0.0002084411163044327,
499,0.00035066859735317327,0.00020418728400900798,
500,0.0002831491765391547,0.00016727234453485705,
501,0.0003550474784355001,0.0002219811775657512,
502,0.00032407709893180126,0.00019973512499810958,
503,0.0009406967493261964,-0.0005410669030078722,
504,0.0010125005872049812,-0.000623023055595695,
505,0.0005874359483728075,-0.0003448094665665329,
506,0.00038303567123962453,-0.00021754987953196783,
507,0.00016607430989963525,-6.0528881141137736e-05,
508,0.000361254602986654,-0.00014386420223272146,
509,0.0008005531878249409,0.0004961808354957091,
510,0.0009380542088322164,0.0005294937370221998,
511,0.00027516414307423735,0.0001157098678493726,
