time_index,origin_a_jacobian_energy,origin_b_jacobian_energy,origin_difference_jacobian_energy
53,0.0056400833030541735,0.07523300640639805,0.05071615472081162
54,0.005497974884097597,0.10479828981416565,0.14912404807373172
55,0.015004217802059083,0.0872789676789017,0.1582985690218352
56,0.012802560331432946,0.02818057068534905,0.07383750749397136
57,0.03984066461479025,0.0073236754369212405,0.07172029081820733
58,0.029914382856250518,0.004855670517177454,0.022294167706388094
59,0.08005125645459407,0.012955878162756562,0.03493584314405564
60,0.1107432712756452,0.0059347288028913595,0.15768861983503615
61,0.09158105270138808,0.019909663768928675,0.17475907349338135
62,0.02913885176669629,0.018712582914823934,0.08898773982322641
63,0.008979840204119682,0.0617690788626316,0.10748171509199199
64,0.004818229110068863,0.058983988261648586,0.04307292641273567
65,0.010564400282289301,0.13111766143923714,0.07465280164476662
66,0.009920773864169383,0.10476930242120511,0.16463602285477377
67,0.019845737160981765,0.0711638053568701,0.1442350044048258
68,0.022087364546245054,0.02704309913817616,0.09070403787440487
69,0.06459456628986768,0.007000253483143058,0.07019613816269807
70,0.057896141428500414,0.005564612529096415,0.04540417511903104
71,0.13186415515485264,0.012710521352433023,0.07131870374793098
72,0.08983675430395774,0.011252133330951134,0.14839733103733688
73,0.06354085371519129,0.02907620421943388,0.15768093496028865
74,0.025171701097860932,0.022810026121857976,0.08804312831766549
75,0.006846138046100913,0.06646388911065601,0.07744733452619541
76,0.005906353911129935,0.04694303073033336,0.040266159345351514
77,0.009679564829206183,0.13472727597469375,0.08340410120962631
78,0.013787615063068057,0.03249181125179997,0.048818085941353014
79,0.023386243708609117,0.030084009382075498,0.06403911025041625
80,0.022837478240641456,0.008114741796383723,0.03618360300814467
81,0.05938750177267052,0.018759622282925107,0.04816294887236187
82,0.03980046405368263,0.015398389282858088,0.016848708281204813
83,0.12270883528426998,0.010546004405200836,0.07226212708545583
84,0.039853019207449894,0.0027397482820864147,0.04741406804394154
85,0.03585248713248542,0.017745033144906518,0.08732517298665785
86,0.00989821043774663,0.007217720702534453,0.026094178813287898
87,0.018535359535321948,0.014705594745464623,0.047882192879028264
88,0.017342521371098145,0.01672604924533516,0.038785072043538094
89,0.009485562955628015,0.05484530731059965,0.03513371786989626
90,0.003183528890423033,0.02998663306546708,0.03037759745937018
91,0.02500893358540322,0.027860660050507812,0.08138675726063195
92,0.006959512644070422,0.00906234668911479,0.02234451925115926
93,0.019758830634167508,0.016576873543228777,0.048361788282082194
94,0.024440045690252668,0.010530385116691746,0.03222695158217989
95,0.0742188183413375,0.006948418740648776,0.04471331353609761
96,0.03619998104737273,0.004514846476792757,0.05450130285074314
97,0.033006759803919566,0.02440591927041255,0.09328292926684731
98,0.011671182693957928,0.008081205269610066,0.03361022016698761
99,0.016301592568024284,0.01656330803165301,0.052944255172319356
100,0.01215971487995592,0.027642474653908893,0.052592301674719365
101,0.0071875267091118505,0.061174275242679176,0.04106328175181434
102,0.0034058302491238074,0.034316910785578546,0.04060125675806332
103,0.027785138781404213,0.033403278616744844,0.09577873730588526
104,0.007723864608643842,0.007255920200675193,0.021619224854345833
105,0.022329243088495872,0.015292470465369877,0.04618644273085963
106,0.036933265349251176,0.007929001494111227,0.033307247362764816
107,0.07804463830377374,0.0054865522570686324,0.05455558567440936
108,0.037323695297042526,0.009873904953045505,0.06635827608850031
109,0.034369507405374734,0.03175918772328822,0.10739390458911657
110,0.008626996223548693,0.01109717238605732,0.02998557478366863
111,0.015214319207838603,0.024730258089091097,0.053052431593338646
112,0.008174086668683836,0.024757891172720564,0.03434730777960448
113,0.0056423025117034,0.049779402735155256,0.036596251429901236
114,0.006145204059846167,0.0409996672755196,0.06235836472894464
115,0.028928360192193872,0.02990651237113135,0.09607230987222422
116,0.0092427373885931,0.006125378472331379,0.018103075418843047
117,0.025528247590132412,0.012340508484547692,0.04410096142618429
118,0.02940869036441048,0.008015172525552944,0.026386369186054384
119,0.05970390316187626,0.0035628287060674104,0.04596650289992491
120,0.04069522642973988,0.008017099384839335,0.0691533775867096
121,0.03052650563906701,0.0303062959130676,0.10083950798781145
122,0.008083955678600995,0.011203791170070568,0.025363140395798144
123,0.01346282527915069,0.024270848914360005,0.04896458854810113
124,0.008426437772522192,0.026293557015291992,0.03504483002637114
125,0.003530048284335949,0.07292185765912845,0.06192280039457338
126,0.005024593299908918,0.024643056094646454,0.0368682979606092
127,0.02686521641000928,0.027405041125824765,0.08261750443350702
128,0.008847513754430804,0.004550539562755841,0.015636270156218893
129,0.025430317280725354,0.013838258239307575,0.04842550205510287
130,0.029940094366403564,0.00919490824786148,0.022279996147734068
131,0.0793200714868449,0.004545112948454473,0.06647233458768044
132,0.025968371413736827,0.005212595152746265,0.039956911178749235
133,0.030243488372347894,0.016803203067476197,0.07801123466786175
134,0.0064878740952172805,0.009941032139717467,0.021904558253784973
135,0.01497432157131178,0.01865483577629285,0.043762311206332276
136,0.009433775025952076,0.015723685678538112,0.022555291697028138
137,0.003859130032305118,0.044587758059302963,0.038449131772809085
138,0.003915237201865585,0.02979231713384035,0.035833641243655054
139,0.016391342389397323,0.021553051530472225,0.061964587352815126
140,0.008541798299466748,0.004263756491820372,0.013528559090835708
141,0.019016805454157293,0.01038536217363019,0.03144860981653134
142,0.019602764841346515,0.006363279909627246,0.018905273561055463
143,0.054362837225198746,0.003890241365990646,0.04038197930813545
144,0.028378186691995887,0.004187411488687974,0.04404068616263214
145,0.022029739582822436,0.015276422834999505,0.06391295837238431
146,0.00525444063047568,0.00646898482227698,0.015097197522187517
147,0.011455991205626301,0.0166648500210916,0.034895599442755894
148,0.006056515843651834,0.014254361457590545,0.019565704855180922
149,0.0034309264059023312,0.0356804097647823,0.025871818086930683
150,0.003126798377793637,0.018182835513947622,0.024666170456579754
151,0.01438364042856154,0.013216975799185179,0.04575628619862809
152,0.005983860140466797,0.007022073475777039,0.011937340095062695
153,0.016364658567389206,0.006679172123161455,0.02085245324720052
154,0.015646195332963197,0.005216257973751496,0.010269063053696993
155,0.04023857268371752,0.004903648906509348,0.025840048822352572
156,0.01702802568962354,0.0038220712061350546,0.028685756559882845
157,0.012987535707430825,0.012778756735358564,0.04223965713754296
158,0.008067614019161002,0.004055106178081284,0.014467829350559484
159,0.00791431934617105,0.011910047481900879,0.018995859759992788
160,0.005130712598440282,0.009734704890953643,0.009986246944338615
161,0.004228182714931401,0.02122421956266321,0.013244357497786127
162,0.003052532010423463,0.010509464019421665,0.016440014421407665
163,0.01078983575349585,0.0065791997531916765,0.02444390998044539
164,0.004356139207846441,0.005144281639894914,0.010054424233246772
165,0.009731588380721709,0.004752977370073842,0.010958277315477886
166,0.00970020598920417,0.003824967221589759,0.008096849737090192
167,0.02142511662982759,0.002357045893274647,0.015303193353160861
168,0.008781828704134872,0.003674428160246905,0.015314010986393052
169,0.007163971482354793,0.008440472540401277,0.01840296481913399
170,0.0056372878385619034,0.003360550587309436,0.008697659531164737
171,0.005345768056854251,0.006628820412082686,0.009341547548371767
172,0.003849437837267206,0.006529804053051131,0.007041716341128839
173,0.0021129796659806743,0.01040219540508198,0.008391930480554168
174,0.0021065671032937687,0.007120106020011008,0.008871120040393657
175,0.005508351771693144,0.008933959661849908,0.016529705153689497
176,0.002788955737958618,0.0034560443725370404,0.007091654678030561
177,0.004650842887626606,0.00624672606465451,0.009592801052522623
178,0.0059172790164926225,0.0033945960853348617,0.00613267083619056
179,0.010113612895587548,0.0028046542969864924,0.011453864203455547
180,0.008431305257891793,0.0015535456470734928,0.011974149893614509
181,0.010311492729843372,0.005605403838368754,0.021995762307640342
182,0.003724324306295741,0.002691857821662866,0.008865938386103759
183,0.006397316966848891,0.0039803729977436544,0.011124100663610512
184,0.0035720166661554857,0.0030974365280209376,0.006069040111643041
185,0.00212974518944975,0.008509773156783055,0.011526912805579957
186,0.002869339395103799,0.009060894225036637,0.01184690314611154
187,0.005254231109228428,0.007520860740138839,0.01831822997579972
188,0.003130039193257246,0.0035624799216055266,0.007591231102456472
189,0.0033876325497181996,0.0031860549733253372,0.0085098567124944
190,0.0027892385710618414,0.0023281301788908118,0.0046201794882238445
191,0.010508796455161203,0.002424433638918258,0.012786599485913203
192,0.008219918635274683,0.0015914206388905378,0.011992377921983245
193,0.006261809576591034,0.00553043252494674,0.01698133612739011
194,0.003419000339428229,0.002472716387793688,0.00848735204254765
195,0.0031895071255608593,0.004173278991532113,0.009875802686327092
196,0.00224596266343724,0.005449133348606881,0.008293055701956507
197,0.0016845780157295632,0.011351899210629719,0.014024721270072319
198,0.0023661322373386825,0.024036419661050395,0.03583745685006891
199,0.004536804551857391,0.015139337994956545,0.022348390116045874
200,0.001809177911213954,0.006079658696849254,0.008367191479053526
201,0.003908343843206586,0.0024788533178036146,0.007956076324695633
202,0.005192956554570368,0.001902828869614972,0.006948149679893894
203,0.01134966079345239,0.0058609391396333066,0.021344194061211533
204,0.026181373955859316,0.0035775069485507196,0.04289143765345216
205,0.016085363597431707,0.009341019064387572,0.04265586372154454
206,0.006111602115977023,0.0038929523531502732,0.016888935351744294
207,0.002864325436392045,0.011429491730052092,0.01817798428791797
208,0.0022056690234291765,0.01434637364443569,0.010837086991939162
209,0.003938679897969234,0.013773587166464754,0.00890386423617158
210,0.0067876129206048234,0.021840374057535968,0.045228297578259594
211,0.009323933574792352,0.005267724527844361,0.017306736177055256
212,0.005377737844052414,0.002459511090862742,0.010550299531868881
213,0.011161431731168358,0.005325067343489666,0.0066110711195506155
214,0.012700293900533802,0.0030751273228642752,0.008112461527898199
215,0.014224672213285453,0.007476871827661637,0.007187851840474953
216,0.016218576458327118,0.004070302898374696,0.029705649829425272
217,0.0044542281164987275,0.00890436172734813,0.016182724475151018
218,0.002147090974003298,0.006967357739562257,0.011506781444907011
219,0.004666406047319816,0.009274371156823776,0.006570403015107981
220,0.0036555425474597584,0.00938054550039981,0.0053744045934373775
221,0.004663676911843054,0.012768770052519227,0.0076301728646891815
222,0.0057943455675350765,0.010371359065175056,0.007009145468362563
223,0.006273754026984707,0.021139733936815036,0.01468916866551375
224,0.006762185128450039,0.008640558023693129,0.0037304689647585506
225,0.006105447990453935,0.019892600614444485,0.011719142391701184
226,0.005696646133271445,0.006284981591826571,0.004032532587492217
227,0.00931439022367288,0.003985627575145502,0.008485374453898874
228,0.017725192997161122,0.002346142087758164,0.015636348858520034
229,0.028370092667284467,0.0048931511285315666,0.038740174390286916
230,0.011857832521421923,0.0018612803126286184,0.017784443933383694
231,0.019035130761386382,0.0052282200236472166,0.03664949652738869
232,0.007695208672278871,0.007197094191464463,0.024259911018556783
233,0.003356079410185062,0.03539697444509892,0.039291388709985074
234,0.0029745463225048126,0.030380132386372202,0.02210141717833245
235,0.005769714322273752,0.02476958695444323,0.03734379085446043
236,0.0016526595191819417,0.014436515547069055,0.018863809943598295
237,0.009320384093804196,0.010445178733096413,0.025379442909200276
238,0.013594118706394164,0.004011690730251195,0.01652169727631623
239,0.05433190988731526,0.003876826889435982,0.04636092193513399
240,0.03229560199681492,0.004720981392200061,0.05251523178248178
241,0.02494359325750598,0.016825067261899158,0.06603395482081742
242,0.015899698205647014,0.005777514869502435,0.03570273163772765
243,0.009853373034968086,0.02033574878060747,0.04420092941394874
244,0.004115580090521169,0.019497720230858596,0.02763241607074936
245,0.004603387093603877,0.03947614617867484,0.03370393743915927
246,0.0026557198587051105,0.03392952709414419,0.042924805621926986
247,0.0153768372588924,0.026244695564465865,0.058572360003987946
248,0.004335695177793414,0.013734024882848774,0.024586587977994765
249,0.021911014337092638,0.013946900138675812,0.038471337618483675
250,0.023597765203920148,0.004907141070968161,0.01835747130791701
251,0.046264861266882645,0.0032707550618354055,0.04082665119009713
252,0.035828270350715945,0.006669065399494555,0.060301067462811865
253,0.02749420058292647,0.021739905162359633,0.07481954490677231
254,0.01433556193729774,0.00904901125302006,0.03914922124351419
255,0.015915379887225016,0.01780329499992409,0.03743428006280391
256,0.004944000332172783,0.01851012072681139,0.020108083822941852
257,0.003773223980152536,0.03734155472678443,0.03344728449536931
258,0.004642461958740439,0.030500770103008973,0.04457987113190549
259,0.019858697412668595,0.022209399424138524,0.0653843564602236
260,0.006474269152108934,0.012176311292153384,0.02920775386016993
261,0.017074887524358928,0.009518739434757404,0.02888191656564318
262,0.021002721290902367,0.005993621186852189,0.017585622640104874
263,0.04508256078475997,0.00466435102446537,0.03636432415805757
264,0.032922718685031646,0.006500313840141254,0.05228274633797506
265,0.023333109527205426,0.015583619749772229,0.05886164019327788
266,0.012823943846992083,0.00621529170478295,0.031418225184703864
267,0.010769818621199755,0.02064135353568764,0.03259139348353658
268,0.005985381509942401,0.011072037001473032,0.016452725666264694
269,0.005749319783977366,0.038302119477607664,0.0299398047916059
270,0.004808260489621067,0.024606238978560128,0.033128667123881836
271,0.014532456939507808,0.01900369319732168,0.04889585007913411
272,0.004972981089459998,0.010299251816745493,0.02259519829281739
273,0.019644420095054165,0.007914550993258931,0.025348389077754246
274,0.013863320856000342,0.00787225748977757,0.014257529961122643
275,0.04556775809310022,0.004044744822229924,0.03680461022027191
276,0.02494526635633693,0.005586979828963411,0.03802811887691773
277,0.018764319264196923,0.013892469722555862,0.04962859775072762
278,0.010350791912060231,0.004502380550894443,0.023626055829005226
279,0.009362069393752054,0.014145140874288267,0.02391066494774783
280,0.007989852844427029,0.011110515960137405,0.01624610437457228
281,0.005047655439869102,0.028444583272738827,0.024776520451442116
282,0.003966420118342198,0.02084856600101505,0.027607681063402976
283,0.012323689331034464,0.017406915536239034,0.042602132817375515
284,0.003689769008252326,0.008421807572068203,0.016927018717286132
285,0.01249938983181935,0.007902734657926928,0.017931138847156296
286,0.012474952842153254,0.008094308811927303,0.01285114293430178
287,0.031889169765192835,0.004022093613110926,0.023962602534863566
288,0.020073157164179498,0.004154916880430565,0.031290513230487704
289,0.0172683018636668,0.011027871348362948,0.04027326425005283
290,0.008454529080717336,0.004948515605757989,0.020471299859872533
291,0.009564640798739024,0.013191795386817484,0.021604092337102407
292,0.007879990205678734,0.007214030705481058,0.012618459034932866
293,0.004824032923871917,0.02031833482240992,0.017187763465612772
294,0.0037100919899308964,0.016389418493158052,0.023641946060316905
295,0.009652009100786276,0.009342808320763566,0.022923172595688983
296,0.0036767761741343533,0.004825354642456486,0.009010764526291973
297,0.011068218800660577,0.0054219347020123335,0.01423564748395057
298,0.008234990771771186,0.005386396689573303,0.008887860741067146
299,0.023300161069658185,0.004031739085413781,0.016375155082815104
300,0.01571226197050973,0.003919636902754151,0.025106612725981643
301,0.010479803496439542,0.0075501723968911735,0.023581555689729396
302,0.00564748306004774,0.0038214385415249992,0.01236857713333198
303,0.006721378093407978,0.008618368986173578,0.015397461741009639
304,0.0056387539537224385,0.006003215232686628,0.011457849232967766
305,0.004624555933765978,0.012695202387736313,0.011172425747472084
306,0.0028884363197167182,0.012801134792555655,0.017725251193734862
307,0.006617784594363045,0.010981955753994129,0.019449804987137515
308,0.004157512749467666,0.005338338674933073,0.008243092773703947
309,0.006910947148710312,0.0045045906043101455,0.00885115823032157
310,0.006843573333407264,0.004788470227226969,0.008795620042032428
311,0.014507888816297054,0.004268842966883399,0.014141043165831693
312,0.015095522593972939,0.002808898546694157,0.020232024347587002
313,0.014421443161111148,0.007955421940312676,0.03239491768181324
314,0.006678148735469828,0.003307162481914496,0.010951585460653794
315,0.005069665894899074,0.005535194237295184,0.011413401624720012
316,0.005109822994286549,0.006887802970595658,0.012518873964879839
317,0.003934164164959276,0.011886977973128003,0.01440194777456955
318,0.0035158629762008786,0.010887216463396769,0.019135565081212138
319,0.008440115181396582,0.018858303066476116,0.041723446177673484
320,0.004351979276786248,0.0034980027634273505,0.008466405774621913
321,0.005294224133692859,0.004600796820817604,0.012093655947994972
322,0.007734082284427825,0.005063452708002712,0.014535613540959145
323,0.015389263347190405,0.005430123092429269,0.013534259139781906
324,0.012544254035068056,0.002197807245205955,0.015732345639705835
325,0.022267867616998654,0.010520832277723543,0.05390473682477716
326,0.00389417729456909,0.004559401986798981,0.00985156320634165
327,0.006230883625990134,0.005875237668598337,0.01607801681495316
328,0.004955797476993341,0.009115758817642927,0.01649161131631228
329,0.004134305210928211,0.023435459716156834,0.01727971027693933
330,0.0024666844394579087,0.03288178660330318,0.04117910679252375
331,0.011191573917000954,0.036117458483204246,0.07771431135811976
332,0.00599027269553127,0.005152331198111088,0.01798327013273679
333,0.0055752504142999116,0.004856967275762665,0.015142887209852537
334,0.009076597410187657,0.0024199311176614302,0.01416549759007813
335,0.025267844964262275,0.0078108273141662635,0.01113629811221645
336,0.03680268685067339,0.004151196582131975,0.05915672755578444
337,0.03934522709321408,0.01595442748207244,0.09552012259761493
338,0.00517297819412003,0.007125427392089651,0.01942021454617913
339,0.006364638811819965,0.014570368104614317,0.03419868459570266
340,0.002015983064969381,0.01648452131831575,0.02153342290936659
341,0.005631060977022918,0.033054341351436006,0.020010763718303116
342,0.007459053686553878,0.09119273019244983,0.14133051915892533
343,0.016948481644725517,0.0750324126510393,0.1517578580283693
344,0.009175639086779916,0.011038510913273231,0.03384908756595992
345,0.014940831605123267,0.007991929078430292,0.03739726163136462
346,0.01515573059718701,0.0033349870417233823,0.0248723615160478
347,0.03433157391624436,0.012540631151447693,0.011238524584942275
348,0.09191751996764824,0.008343879191670567,0.14469110761724768
349,0.07518734802891101,0.024863527006735758,0.17323440983004512
350,0.011126429541036487,0.014607851476674634,0.043334426203121744
351,0.009817355589586355,0.035204404000458975,0.07398319559260494
352,0.003092203689794544,0.05001669160888663,0.06541368172370962
353,0.00882312482489007,0.11951488118973516,0.0715296236532075
354,0.012423805853662392,0.1321720096415707,0.2084887849965266
355,0.024026257473798024,0.06569025199860334,0.15511402168444224
356,0.01718207863381221,0.01127078226168773,0.046603032177136766
357,0.03493970049367774,0.0069874369267684715,0.03901646309532225
358,0.04550382552579755,0.005685942235036886,0.033326422363253574
359,0.11927032288873479,0.02297927922613564,0.04720517811143682
360,0.10706096510624602,0.008534130085969255,0.16156969436754784
361,0.051335591091109176,0.040830459944637756,0.1660624903493694
362,0.009855825819873385,0.019069573614701983,0.043485995858819
363,0.006801956502299401,0.0562020846465159,0.06334118441944676
364,0.006522734677197323,0.06710449249173205,0.05167293250339017
365,0.016299699305645413,0.1415938614823279,0.07392341257738215
366,0.010262803299286003,0.027257493597322276,0.041942921722130405
367,0.03038831914420284,0.024072006910241077,0.05967874205227764
368,0.01738687760440544,0.010778125985303805,0.01766844706920286
369,0.04409990519551294,0.02139084746262857,0.031679519829118534
370,0.04859979023846487,0.007618827795210693,0.032933186019016875
371,0.11581104461635862,0.011916285979428462,0.0648475285796892
372,0.036458186650027834,0.005192221759075653,0.038007621597942146
373,0.034494115150577966,0.011056522093158924,0.053513371208239166
374,0.01728802641654121,0.006496795904933519,0.024482962215274927
375,0.021271175782506663,0.011957233860379174,0.03147044103770029
376,0.008959766937464121,0.014920093180123894,0.028776253052499322
377,0.008163088486374667,0.036421536401446374,0.03361054410093597
378,0.005241296394073981,0.0408477818792952,0.03365412028506398
379,0.011185637059887605,0.03150508298893415,0.052176173321814054
380,0.005675144884402731,0.017311573621728235,0.02236742939290014
381,0.012036555729407285,0.021781151964595274,0.034813181829771826
382,0.022465751617259923,0.005823069792573473,0.028527504442969247
383,0.05851428536698222,0.008970696897622907,0.035813116268920045
384,0.05685638323692339,0.005479062430649286,0.082726252487018
385,0.04147834021465054,0.01597023156050238,0.07996800459832662
386,0.023347591648676565,0.007481993830186271,0.048002099906582205
387,0.021645419920484226,0.011968083607609429,0.04459622829398584
388,0.005713444039602542,0.0313414983296146,0.0454844060753073
389,0.009836192328726784,0.06006657265658889,0.04430135305128282
390,0.004291211058097403,0.05387188407725522,0.06898900906422309
391,0.01891052992903583,0.03553619638218412,0.07283600654807829
392,0.007959340859781065,0.015342959491092534,0.03101534021663524
393,0.01647882052098534,0.020189030683555063,0.03365813833217891
394,0.04745163070037961,0.007120134450295674,0.04643407621465269
395,0.0878998855173233,0.006873003620144334,0.06591288144478485
396,0.0710919561263706,0.010813115541601465,0.1096623766546448
397,0.04694513859049905,0.026107920488963526,0.09387903540794339
398,0.02077348279168031,0.009519665077927389,0.04683035460212046
399,0.023494775018965203,0.02750055519087861,0.05086874006138671
400,0.007310099140297444,0.03168014630985757,0.03772148614128431
401,0.008172217357371534,0.06430379174915808,0.05204042934236072
402,0.008484497375320643,0.048344206818867294,0.06994966479639213
403,0.02582704742616486,0.036817312628651656,0.08459834118063252
404,0.009917128085535729,0.01985298251245348,0.03888093340875847
405,0.03168279761891989,0.021357903805827454,0.05099116786870928
406,0.04333347108747278,0.011258151753628183,0.042707629590517
407,0.08747952225218926,0.00882111302953923,0.0603197450039997
408,0.06675332964264921,0.010066106441497271,0.0925961189149391
409,0.048572076861524864,0.03444052466546141,0.10170964244753122
410,0.02608879876234347,0.010475669776843418,0.05536830176909765
411,0.02556286481696935,0.03488007520458528,0.05829746331576081
412,0.011600815070172152,0.028798817923026427,0.039651079125524985
413,0.010135981772604975,0.07107439526312408,0.05329958801823003
414,0.008714693005285448,0.05572215015334742,0.07365850583162337
415,0.030942789040550235,0.0476009799943616,0.10831725528641116
416,0.01069709425792098,0.01980348951405003,0.03855971895557429
417,0.03714122496811407,0.022801984090446717,0.06366213956581694
418,0.03952279757885706,0.011126766945900661,0.044048492708021685
419,0.09400519240824949,0.008157905376893246,0.06432117528415152
420,0.0724673128154661,0.009929286316037178,0.10117328504011744
421,0.05547705587620536,0.046078568313359505,0.14088659751273336
422,0.025991035913605066,0.012792690634904872,0.05303642399875181
423,0.026628481700927728,0.03467555859658335,0.07171586291154936
424,0.011282421288169212,0.029884479130573925,0.03952346625737846
425,0.008743301660398998,0.08165390689724258,0.06023104679549024
426,0.009484583717061295,0.05461718569997521,0.07655900408558193
427,0.04166373939785574,0.045835051264259075,0.12365272006995622
428,0.012195300000409285,0.02011759319741811,0.04148335155055281
429,0.03877178485327888,0.024936030707543806,0.07635026873045024
430,0.03739949689424109,0.014573007262134481,0.04487553214476932
431,0.09650275111198425,0.00849990354063699,0.06874169438101706
432,0.06986135288718201,0.00957589399158245,0.08967271396180704
433,0.052927014617515464,0.03327700888205852,0.11827604237589098
434,0.02499367434176661,0.012891779936450933,0.05455099975335456
435,0.025709112230244847,0.0423936621352498,0.07888731675311214
436,0.014396645497375479,0.028602762657794215,0.04137539391272834
437,0.008920485386624932,0.08156848758725184,0.060586176601992475
438,0.00888798217887857,0.04128769789600656,0.06206024136571657
439,0.029903010437486784,0.035853496009838726,0.09677559928968549
440,0.013241677999585158,0.020313242378289856,0.034894249302202036
441,0.045323824986726755,0.017989835336006114,0.07228595348784611
442,0.03399822670256808,0.015273276062327482,0.038535426636891704
443,0.09708751565111536,0.007385347124433056,0.07704026256466195
444,0.046409994031169584,0.00882726790760422,0.07182201013589899
445,0.03615923463145182,0.03755935560911894,0.10508594214029256
446,0.023381648884553994,0.01332150633624267,0.042399186751849595
447,0.01712254155981576,0.04121679095329628,0.06234869474012937
448,0.015125151823407837,0.02031228506183695,0.03027794200793973
449,0.00700853780810056,0.06460822870333989,0.05592581937976536
450,0.00923094400648205,0.023508534057154543,0.03757629483672125
451,0.030984392400742286,0.015420429186806792,0.05200688375736631
452,0.01274471142927983,0.01942042802416143,0.024739051659014962
453,0.038819444709501806,0.012477964248752133,0.046211201908244265
454,0.02181347850931897,0.011497248912097089,0.02280076510006828
455,0.06253373394498513,0.005836038315291738,0.059902496015032135
456,0.03148154629438761,0.006773516610597393,0.0381675521244428
457,0.018575830684442605,0.023133339116438514,0.03851917317314517
458,0.022681342127422493,0.005656539401527317,0.02894978026770765
459,0.01227227438219069,0.017060872411266678,0.023403123619833162
460,0.011428123134897933,0.013050026387818867,0.02035310260197591
461,0.004969022250623398,0.019472026232896105,0.020307142176621017
462,0.007680577173319068,0.012861977356286454,0.019358520639971608
463,0.015088969980189134,0.009964832822637012,0.028576062992215157
464,0.006521689493508477,0.013102700174342664,0.018851495647270764
465,0.01277452081419705,0.008935564169881954,0.019806345592119863
466,0.014260926056608912,0.007964933668041513,0.01976831022295214
467,0.018901073141023517,0.0050630034640475755,0.017596658812614067
468,0.01632982961434339,0.002551316153368957,0.018945273815742916
469,0.01051862878237097,0.017806110482308127,0.02836954975057216
470,0.015275046595239214,0.004128513945033774,0.020448630038161008
471,0.008172283614320415,0.013014897756788525,0.015814129002614037
472,0.0076499580089668074,0.007014680186763317,0.014118430415345799
473,0.004027347188509468,0.01417789292532862,0.020025325068716137
474,0.00300857470747793,0.01397369749888423,0.01580852367139111
475,0.01302541462549319,0.012464052443170831,0.03668163930775509
