time_index,mean_abs_gradient,mean_signed_gradient,finite_difference_response
0,0.004754227532820161,-0.0010313981361206156,
1,0.004692822218463074,-0.00146473120958035,
2,0.004734938246006745,-0.0017867787644547661,
3,0.006204379068679243,-0.002352904695218935,
4,0.004053627292056002,0.0018421736621121454,
5,0.0038581942101570477,0.0011063219118828524,
6,0.0037463089003202704,0.0006083004946201445,
7,0.0036286647711157066,0.0002606077875952906,
8,0.0036468597858661917,-0.00019213389012812904,
9,0.005093354927729317,-0.00016223224456674807,
10,0.003915883637351466,0.0011673371616812542,
11,0.003462656252980066,0.00037883818779148114,
12,0.0033547022290544453,0.0007482058848771496,
13,0.0032014772548011805,0.0005674777606381147,
14,0.003034053816268819,0.0005056103688616531,
15,0.003886756694815371,0.0010688094005228013,
16,0.0038242565122865407,0.0016383281912867784,
17,0.0034368598462606315,0.00044950237089226775,
18,0.00344263141596457,0.0005390323043375897,
19,0.0034022499704795856,0.00017168052985638838,
20,0.0031604138834414436,8.465969674529918e-05,
21,0.004028038587161323,0.00042546950507877615,
22,0.003960015698924378,0.0011191656813025475,
23,0.0034508648981760154,-8.74031192016186e-05,
24,0.0035782067542251233,0.000623436137010864,
25,0.003668937128428037,0.000260243404852391,
26,0.00350639982480061,0.00018672015160957147,
27,0.004290390448399454,0.0007071135206940328,
28,0.004382183742823794,0.001882987453005366,
29,0.004168856825864558,0.000362442937915018,
30,0.003996901059508673,0.0006935263603103132,
31,0.00387163012003709,4.4193364975139306e-05,
32,0.003617501242842991,-0.0001274050726749465,
33,0.004513839997733677,0.00021687527518159705,
34,0.00472295360980622,0.0014167463559715543,
35,0.003882200088160711,0.00017774961864702732,
36,0.004163437172142689,0.000827323471103877,
37,0.0042870813418371,0.0004690215355773424,
38,0.0038927642665709883,0.00018185840124676896,
39,0.005236275420819376,0.0009506635886842625,
40,0.004683971973333557,0.0015700349853610923,
41,0.004116759434899515,-0.0001172534305027284,
42,0.00429853250859326,0.00045960744635717025,
43,0.004594366785698055,-0.0003480818401401718,
44,0.004318217147166641,-0.0004850603044782734,
45,0.0049590511514127555,5.7223610821769254e-05,
46,0.004345939368379602,0.000663201511079998,
47,0.004091697230251157,-0.0005333949200811665,
48,0.004258443100167954,0.00020718715412775573,
49,0.00493312891792032,-0.00018844683077239615,
50,0.004286247461485411,-0.0004757645492889294,
51,0.005241757359596834,0.00020518756005977984,
52,0.004212443135267157,0.0012246545129386277,
53,0.004370408986817763,-0.0005957414315957976,
54,0.004346669908305297,0.00042982320071262493,
55,0.004806137540072086,-0.00046366196180867646,
56,0.004373896464000738,-0.0006549364097817748,
57,0.004813453177380974,-0.00040724097678844295,
58,0.004334981699295375,0.0013125963680806763,
59,0.003995187106608812,0.0003950651228551903,
60,0.003927071030505301,0.0008246410078161911,
61,0.004049323973179396,0.0002614857715863244,
62,0.003957975643580929,-0.0002762348725947764,
63,0.005549431218241807,0.0005024210475913346,
64,0.0044067143330071955,0.0011299517959092295,
65,0.004090077373413286,-0.00017673270528462126,
66,0.0037007661181373158,0.00048250915191212177,
67,0.00461140759164534,-0.0005541554360531466,
68,0.00381468731887123,-0.0006260825543579683,
69,0.004269901701783445,0.00018723787923948163,
70,0.0037936019216431305,0.0008560118685656855,
71,0.0038880178071849514,0.00015556069279958656,
72,0.0034408167045642457,0.000525828029578536,
73,0.003927092588648,-0.0001807357335305174,
74,0.003849026153017933,-0.000344967590198816,
75,0.0049124863832860554,0.0001351963094029835,
76,0.004734165192140998,0.0007877484278131826,
77,0.00475574670001931,-0.0002843317961987525,
78,0.0038046366997670183,0.00010842200190300641,
79,0.0046121193829873975,-0.0008122504521606645,
80,0.0036373630350031556,-0.0006698851551212621,
81,0.004779740086503027,-0.0004396756171729521,
82,0.004113954880137628,0.0009214031876467743,
83,0.004264444551933723,0.00037042099074824364,
84,0.003495051177586512,0.00022480717919799126,
