time_index,mean_abs_gradient,mean_signed_gradient,finite_difference_response
0,6.778940740202546e-05,-5.304782206800545e-05,
1,0.00011253521867209721,7.640231821629381e-05,
2,0.0001066085068422191,3.7012132240071037e-05,
3,5.4460569426087856e-05,-2.3660675696543114e-05,
4,5.721798712394437e-05,1.549268620488447e-05,
5,7.249661601755568e-05,-3.392186912114832e-05,
6,9.467899332906069e-05,8.317872368479584e-05,
7,5.182252610731146e-05,-2.8946580301233587e-05,
8,0.00010153984320433145,2.9527759309644352e-05,
9,7.679062355236965e-05,3.502106088555073e-06,
10,0.00012154129188145037,-5.973445401493852e-05,
11,0.00011878825473234298,0.00010239152365849285,
12,5.889141162437487e-05,-3.4656356237101295e-05,
13,7.676941348628523e-05,3.066691488941485e-06,
14,8.967349796356367e-05,-6.985698478599391e-05,
15,5.896714890241128e-05,-3.0867083188731593e-05,
16,9.478246465732809e-05,6.808272593161746e-05,
17,0.00014077894924672104,-0.00011546764803175133,
18,8.335663401989482e-05,-2.2174043585414845e-06,
19,5.6128173030499185e-05,4.341603379539752e-05,
20,0.00015464526456656,0.0001175953777387154,
21,0.00010865405218802542,8.203740225911003e-05,
22,5.426658854698222e-05,-3.408254318973799e-05,
23,0.00016753695328069234,0.0001296004214574558,
24,7.734829240949434e-05,4.814966491397042e-05,
25,0.00011070867844864551,-6.117716254002861e-05,
26,0.00011304523078641588,-9.02262445379165e-05,
27,0.00011761963911080134,-9.909474036768578e-05,
28,5.9582470612440375e-05,3.4080752199778476e-05,
29,9.087028875650763e-05,-6.150678247937183e-05,
30,5.3248478999583835e-05,-4.1054248780726865e-05,
31,6.510708372583654e-05,5.833016967216054e-07,
32,9.275825134734208e-05,6.33186914994001e-05,
33,9.420107224806478e-05,8.41447548022448e-05,
34,6.603172866042379e-05,-3.4559850106014824e-05,
35,8.289751745646104e-05,7.667089617159815e-08,
36,4.0943214652803105e-05,-1.3641622416571408e-05,
37,5.6058542343505125e-05,2.3554783737976338e-05,
38,0.00011369540850734796,-8.785402904517728e-05,
39,5.7298284819548174e-05,-3.874842766192289e-05,
40,4.25279995235022e-05,1.2126219436834975e-05,
41,6.738681827300752e-05,-3.186936596399903e-06,
42,6.581143155212235e-05,-1.7152020376506476e-05,
43,7.232630975652552e-05,3.9845888072217605e-06,
44,0.00010660612494055905,7.224523078701901e-05,
45,9.670120581566672e-05,4.36285661546013e-05,
46,9.424241261513089e-05,-5.773027567914012e-05,
47,8.510869949012496e-05,5.332548024838957e-05,
48,0.00010929007209727258,5.634629389256978e-05,
49,8.325520694337943e-05,1.6270661343956557e-06,
50,0.00014893877986261423,-0.00012072923371826099,
51,4.71944142321133e-05,-2.1737674435362564e-05,
52,6.274754342224956e-05,5.373435272661352e-05,
53,9.120355883039468e-05,-6.929030492334018e-05,
54,5.095587044122242e-05,-4.0107949832446366e-05,
55,4.4956618921787594e-05,1.0172261214183972e-05,
56,0.00012778162483430475,9.806584602399328e-05,
57,5.2018288118103684e-05,8.932450665355418e-06,
58,8.783421974710239e-05,-4.022564808892071e-05,
59,0.00011359074863191511,8.601970814327484e-05,
60,5.7302212098875316e-05,1.3075321492702788e-05,
61,4.989152669817746e-05,-2.1489685073967328e-06,
62,0.00010520040775320792,-6.822477321780493e-05,
63,7.576096501387448e-05,-4.161973148903668e-05,
64,9.98432678898098e-05,6.778799771213682e-05,
65,0.00014710859938661867,-0.00011036616602463514,
66,5.573793777914814e-05,-2.2722673230747758e-05,
67,2.8484126776870005e-05,1.6893686388083245e-05,
68,0.00018675864008140967,0.0001588121688200772,
69,7.353583227346203e-05,3.3458749516260665e-05,
70,8.248369044849824e-05,-6.674491696198206e-05,
71,0.00012987161442522068,8.699158048892335e-05,
72,7.012146238594141e-05,3.2235375851793636e-05,
73,6.976090024376649e-05,-2.7453254945036016e-05,
74,0.00012102233420461874,-9.979985489800518e-05,
75,7.58475823009316e-05,4.949961617890202e-05,
76,9.448532510499977e-05,7.206954205279155e-05,
77,4.792342281234596e-05,-1.9735754156702257e-05,
78,0.00014597475693075727,-9.056669559599178e-05,
79,9.486549106441089e-05,-5.174516423091445e-05,
80,7.173354213461738e-05,3.223182043500726e-05,
81,9.254237219075938e-05,-4.736353188913459e-05,
82,0.00015528189663070537,-0.0001236700624563777,
83,9.606800179946211e-05,4.931223379627576e-05,
84,0.00012399788641102662,9.289328613704129e-05,
85,4.604994748141118e-05,8.094425484296761e-06,
86,0.00010764754529191123,-7.35235531941214e-05,
87,4.447165115704722e-05,1.3692543728690712e-05,
88,0.00015390655452003038,0.0001324203367078423,
89,8.041513472432728e-05,-2.457889091037454e-05,
90,9.951833560860126e-05,3.942794032850218e-06,
91,6.416473109181555e-05,1.092092148979873e-05,
92,0.0001798228173746403,0.0001366804122946113,
93,7.420294642607976e-05,3.276845612984073e-05,
94,0.00012215000177613028,-0.00010747344533358825,
95,3.8177463579813775e-05,6.454034643578664e-06,
96,4.313135075660414e-05,-1.5595314610245786e-05,
97,0.00010999283111751928,7.109012070470402e-05,
98,9.636105099681507e-05,-7.679131197489499e-05,
99,0.00010465003645419659,-6.935371150770411e-05,
100,9.504224947574715e-05,8.292109293961403e-05,
101,6.34252077621308e-05,-5.503301154468383e-06,
102,6.170064078300388e-05,1.312523468450471e-06,
103,8.649828558710786e-05,-7.124939374339842e-05,
104,0.00011849465074322194,6.476182888296275e-05,
105,7.219456759750236e-05,4.8402875748048455e-05,
106,8.080524279258887e-05,-4.08660596999003e-05,
107,5.711983299404112e-05,2.9461534299406772e-05,
108,9.420094046877889e-05,2.1847894762418362e-05,
109,0.0001155451210641851,8.546232831057361e-05,
110,0.000162745145709258,-0.00010035146029149391,
